作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0443	0001	完了	東京都	千代田区	AKIBA SQUARE	101-0021	東京都千代田区外神田4-14-1	秋葉原UDX 2F	35.700281	139.772505	"https://www.google.co.jp/maps/@35.7003434,139.7724523,2a,90y,111.89h,89.75t/data=!3m6!1e1!3m4!1sYa5P-aXaE_8NTC_WtyJshw!2e0!7i13312!8i6656"				1		ステラのまほう	ステラノマホウ	第6話で、本田珠輝たちSNS部が参加した同人即売会「円盤オンリー」が開かれていた会場	http://udx-akibasquare.jp/			チヨダク	ス	13	17	2	
0443	0002	完了	東京都	武蔵野市	吉祥寺駅北口	180-0004	東京都武蔵野市吉祥寺本町1		35.703657	139.580494	"https://www.google.co.jp/maps/@35.7036121,139.5807887,3a,58.7y,231.11h,100.14t/data=!3m6!1e1!3m4!1sF753NBUX4LHxzqGgZYhDxQ!2e0!7i13312!8i6656"						ステラのまほう	ステラノマホウ	第2話で、SNS部の打ち合わせの後に、本田珠輝が利用していた駅。				ムサシノシ	ス	13	48	2	
0443	0003	完了	東京都	武蔵野市	ガスト吉祥寺店	180-0004	東京都武蔵野市吉祥寺本町1-18-3	サニーシティ吉祥寺ビル2F	35.704374	139.581156	"https://www.google.co.jp/maps/@35.704673,139.5810277,3a,15y,163.65h,96.83t/data=!3m6!1e1!3m4!1s2eWVEwuTqiatlDCOeU_OzA!2e0!7i16384!8i8192"				5	0422-23-7372	ステラのまほう	ステラノマホウ	第2話で、本田珠輝が、SNS部の打ち合わせのために村上椎奈と関あやめに連れられて訪れた藤川歌夜がアルバイトをしているファミレス。作中では店名が「GUTOS」になっていました。	http://store-info.skylark.co.jp/gusto/spot/detail?code=017904&bc=eNqLVnq2ZM7zLYseN3c8bm5%2B3DxdSUcJiB43T33cvOpx857HzevBZCdEGVAqrSg1tTy%2FKMW%2BODWxKDlDtySxKD21JKbUwMA4JS8xN1UvMSWlKLW4OB7MgSiKB2kAKTEyg7GMU1RdTVUtDVQtLFVdzVUdTUEIKOLopurkqBQLAMKTPec%3D			ムサシノシ	ス	13	48	2	
0443	0004	完了	東京都	武蔵野市	スナック 粋	180-0004	東京都武蔵野市吉祥寺本町4-27-2		35.706284	139.570211	"https://www.google.co.jp/maps/@35.7063187,139.5700117,3a,20y,101.6h,84.52t/data=!3m6!1e1!3m4!1sI-ZDfZIBnWBq61PzI0yaJA!2e0!7i13312!8i6656"				4.5		ステラのまほう	ステラノマホウ	第9話で、通学途中の村上椎奈が、この店の前にある自販機で苺と桜ハバネロジュースを買っていました。				ムサシノシ	ス	13	48	2	
0443	0005	完了	東京都	武蔵野市	成蹊大学	180-8633	東京都武蔵野市吉祥寺北町3-3-1		35.711482	139.573283	"https://www.google.co.jp/maps/@35.7097897,139.5723147,3a,15y,24.51h,92.38t/data=!3m6!1e1!3m4!1syv439FIQPfJM2Clxh49StA!2e0!7i16384!8i8192"				5	0422-37-3517	ステラのまほう	ステラノマホウ	本田珠輝が通う「星ノ辻中学高等学校」のモデル。				ムサシノシ	ス	13	48	2	
0443	0006	完了	東京都	青梅市	青梅駅前交差点	198-0083	東京都青梅市本町131-1		35.789363	139.258110	"https://www.google.co.jp/maps/@35.7891861,139.2581093,3a,46.9y,12.49h,95.52t/data=!3m6!1e1!3m4!1sUMXc8fU5Q0hEw0KR43Ea5g!2e0!7i13312!8i6656"						ステラのまほう	ステラノマホウ	第6話で、即売会「円盤オンリー」の打ち上げ帰りの本田珠輝と布田裕美音が歩いていた場所。				オウメシ	ス	13	27	2	
0443	0007	完了	東京都	青梅市	みどりや文具	198-0083	東京都青梅市本町131-7		35.789597	139.258095	"https://www.google.co.jp/maps/@35.7895912,139.258222,3a,22y,284.95h,87.67t/data=!3m6!1e1!3m4!1sZlWeQTPrsgcvlh8VM4qS-A!2e0!7i13312!8i6656"				4.5	0428-22-3637	ステラのまほう	ステラノマホウ	第6話で、即売会「円盤オンリー」の打ち上げ帰りの本田珠輝が立ち寄っていた文具屋。				オウメシ	ス	13	27	2	
0443	0008	完了	千葉県	柏市	つくばエクスプレス 柏の葉キャンパス駅 西口（マクドナルド前）	277-0871	千葉県柏市若柴174		35.893752	139.952455	"https://www.google.co.jp/maps/@35.8934868,139.9523429,2a,15y,18.09h,90.71t/data=!3m6!1e1!3m4!1sO7CzhHdj5S7Acy9X-JAuFw!2e0!7i13312!8i6656"				5		ステラのまほう	ステラノマホウ	第4話で、待ち合わせをしていた本田珠輝と藤川歌夜が、遅れて来た村上椎奈と関あやめを待っていた場所。				カシワシ	ス	12	14	2	
0443	0009	完了	千葉県	柏市	つくばエクスプレス 柏の葉キャンパス駅 西口	277-0871	千葉県柏市若柴		35.894119	139.952318	"https://www.google.co.jp/maps/@35.8942859,139.9512598,189a,35y,88.8h,23.39t/data=!3m1!1e3"						ステラのまほう	ステラノマホウ	第４話で、本田珠輝の作画作業に使うスキャナー購入のためにSNS部が待ち合わせをするシーンの冒頭カットで、上空から見た駅前が描かれていました。				カシワシ	ス	12	14	2	
