作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0476	0001		東京都	渋谷区	QFRONT	150-0042	東京都渋谷区宇田川町21-6		35.659819	139.700407							ドットハック セカイの向こうに	ドットハックセカイノムコウニ					シブヤク	ト	13	10	2		
0476	0002		福岡県	福岡市	ベスト電器 福岡店	810-0001	福岡県福岡市中央区天神1-9-1		33.591068	130.401638							ドットハック セカイの向こうに	ドットハックセカイノムコウニ		https://www.bestdenki.ne.jp/store/%E7%A6%8F%E5%B2%A1%E6%9C%AC%E5%BA%97			フクオカシ	ト	40	1	8		
0476	0003		福岡県	福岡市	天神バスセンター前交差点（福岡三越前）	810-0001	福岡県福岡市中央区天神2-1		33.589515	130.399551	"https://www.google.co.jp/maps/@33.5897006,130.3997151,3a,16y,224.39h,91.17t/data=!3m6!1e1!3m4!1s4Q8n1Edu7-oU8s2aSRF_DA!2e0!7i13312!8i6656"						ドットハック セカイの向こうに	ドットハックセカイノムコウニ					フクオカシ	ト	40	1	8		
0476	0004		福岡県	福岡市	福岡三越	810-0001	福岡県福岡市中央区天神2-1-1		33.588390	130.400247	"https://www.google.co.jp/maps/@33.5879612,130.4014403,3a,30y,287.68h,100.7t/data=!3m6!1e1!3m4!1sV2MdVXJznrfL2yasKL_cAQ!2e0!7i16384!8i8192"						ドットハック セカイの向こうに	ドットハックセカイノムコウニ					フクオカシ	ト	40	1	8		
0476	0005		福岡県	福岡市	西日本鉄道 西鉄福岡（天神）駅	810-0001	福岡県福岡市中央区天神2-11-2		33.590143	130.398931	"https://www.google.co.jp/maps/@33.5901945,130.3989172,2a,37.5y,185.06h,105.54t/data=!3m6!1e1!3m4!1sd1EWabst9jCcThY4DBL-5g!2e0!7i13312!8i6656"						ドットハック セカイの向こうに	ドットハックセカイノムコウニ					フクオカシ	ト	40	1	8		
0476	0006		福岡県	柳川市	柳城中学校	832-0061	福岡県柳川市本城町82-2		33.161706	130.400827	"https://www.google.co.jp/maps/@33.1601317,130.4007417,3a,15y,1.92h,91.35t/data=!3m6!1e1!3m4!1stQZg9xyikwcDrBfnZIAudA!2e0!7i13312!8i6656"						ドットハック セカイの向こうに	ドットハックセカイノムコウニ					ヤナガワシ	ト	40	31	8		
0476	0007		福岡県	柳川市	民芸茶屋 六騎	832-0065	福岡県柳川市沖端町28		33.158445	130.395839							ドットハック セカイの向こうに	ドットハックセカイノムコウニ		https://www.yanagawakk.co.jp/rokkyu.html			ヤナガワシ	ト	40	31	8		
0476	0008		福岡県	柳川市	三柱神社	832-0826	福岡県柳川市三橋町高畑323-1		33.170321	130.415169							ドットハック セカイの向こうに	ドットハックセカイノムコウニ					ヤナガワシ	ト	40	31	8		
