作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1157	0001	完了	京都府	京都市	ムーンウォーク 四条木屋町店	600-8001	京都府京都市下京区小橋西入ル真町455	第一小橋会館ビル3F	35.004367	135.770303	-						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	黒髪の乙女が東堂さんや樋口清太郎、羽貫涼子と出会ったバー「月面歩行」のモデルとなった店。作中と同じくオール200円です。				キョウトシ	ヨ	26	10	5	
1157	0002	完了	京都府	京都市	糺の森	606-0807	京都府京都市左京区下鴨泉川町59	賀茂御祖神社（下鴨神社）	35.036445	135.772340	-						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	黒髪の乙女と先輩が絵本の「「ラ･タ･タ･タム」」を探しに訪れた「下鴨納涼古本まつり」の会場となっていた場所。				キョウトシ	ヨ	26	10	5	
1157	0003	完了	京都府	京都市	阿闍梨餅本舗 満月 本店	606-8202	京都府京都市左京区田中大堰町139		35.030065	135.778060	"https://www.google.co.jp/maps/@35.0301007,135.7779255,3a,60.3y,102.36h,93.68t/data=!3m6!1e1!3m4!1sj9p-aRAC4JVrErudY70N7Q!2e0!7i13312!8i6656"						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	黒髪の乙女が「下鴨納涼古本まつり」の行われていた糺の森から、学園祭に向かう途中で、樋口師匠の助言に従って阿闍梨餅を買っていた店。				キョウトシ	ヨ	26	10	5	
1157	0004	完了	京都府	京都市	出町柳駅前の交差点	606-8205	京都府京都市左京区田中上柳町３２		35.030357	135.772716	"https://www.google.co.jp/maps/@35.0303287,135.7728024,3a,85y,87.49h,88.16t/data=!3m6!1e1!3m4!1sBFlym4YmXwuvuODh-rzNag!2e0!7i13312!8i6656"						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	李白の風邪が暴風となった吹き荒れる中、黒髪の乙女が先輩の下宿先に向かうシーンの冒頭カットで描かれていた交差点。				キョウトシ	ヨ	26	10	5	
1157	0005	完了	京都府	京都市	叡山電鉄 出町柳駅	606-8205	京都府京都市左京区田中上柳町32-1		35.030500	135.773227	-						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	李白の風邪が暴風となった吹き荒れる中、先輩の下宿先に向かう黒髪の乙女が改札から出てくる姿が描かれていた駅で、駅前で羽貫涼子に遭遇していました。				キョウトシ	ヨ	26	10	5	
1157	0006	完了	京都府	京都市	進々堂 京大北門前	606-8224	京都府京都市左京区北白川追分町88		35.028707	135.782029	"https://www.google.co.jp/maps/@35.0285093,135.7817947,3a,25.4y,43.81h,95.69t/data=!3m6!1e1!3m4!1snXjRyK7xiwtWcRm1lV--cg!2e0!7i13312!8i6656"				4		夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	ラストで、先輩と黒髪の乙女がデートの待ち合わせをしていた喫茶店。				キョウトシ	ヨ	26	10	5	
1157	0007	完了	京都府	京都市	百万遍交差点	606-8225	京都府京都市左京区田中門前町		35.028971	135.779433	"https://www.google.co.jp/maps/@35.0289974,135.7792511,3a,73y,120.48h,88.8t/data=!3m6!1e1!3m4!1sfzscMGUhEbHK8OJIJRMz_A!2e0!7i13312!8i6656"						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	ラストで、先輩とデートの待ち合わせをしている喫茶店へ向かう黒髪の乙女が渡っていた交差点。				キョウトシ	ヨ	26	10	5	
1157	0008	完了	京都府	京都市	京都大学　吉田キャンパス	606-8501	京都府京都市左京区吉田本町		35.024464	135.780525	"https://www.google.co.jp/maps/@35.0252689,135.7803699,3a,34.9y,159.32h,92.08t/data=!3m6!1e1!3m4!1spy34tZds7JEBql4K_ypA1g!2e0!7i13312!8i6656"						夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	先輩や黒髪の乙女が通う大学のモデル。<br />後半の学園祭シーンで、吉田南構正門の他、吉田南総合館、工学部総合校舎、グラウンドなどが描かれていました。				キョウトシ	ヨ	26	10	5	
1157	0009	完了	大阪府	枚方市	京阪錦鯉センター本店	573-0117	大阪府枚方市杉2-20-1		34.810948	135.722571	"https://www.google.co.jp/maps/@34.8112698,135.722434,3a,28y,163.07h,90.18t/data=!3m6!1e1!3m4!1skye4NqQgSbJnQ1iVe1JYQw!2e0!7i16384!8i8192"				4		夜は短し歩けよ乙女	ヨルハミジカシアルケヨオトメ	黒髪の乙女が風邪の見舞いに訪れた東堂さんが経営する「東堂錦鯉センター」の外観モデル。				ヒラカタシ	ヨ	27	8	5	
