作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0137	0001	完了	東京都	渋谷区	SHIBUYA109	150-0043	東京都渋谷区道玄坂2-29-1		35.659576	139.698953	"https://www.google.co.jp/maps/@35.6595107,139.7006363,3a,28y,274.68h,97.93t/data=!3m6!1e1!3m4!1sw6k9d0kZwE3RpI7YCNEHpA!2e0!7i13312!8i6656"	17			4		お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第8話冒頭の姫小路秋子たち一行が水着を買いに来た街のカットで、<br />作中では109の文字が「107」になっていました。				シブヤク	オ	13	10	2	
0137	0002	完了	東京都	新宿区	東京富士大学	161-8556	東京都新宿区下落合1-7-7		35.715215	139.701161	"https://www.google.co.jp/maps/@35.7148929,139.7017505,3a,55.3y,293.15h,96.99t/data=!3m6!1e1!3m4!1slCbWy3yyjpbBpc5s6fhbfQ!2e0!7i13312!8i6656"					03-3362-7297	お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話、第2話、第5話で外観が描かれていた「聖リリアナ学園」のモデル。<br />橋を挟んだ2つの塔と連絡通路などの構成は近いものがありますが、作画上かなりアレンジされていて細部は大分異なっています。	http://www.fuji.ac.jp/	http://www.fuji.ac.jp/		シンジュクク	オ	13	11	2	
0137	0003	完了	東京都	新宿区	おとめ山公園	161-0033	東京都新宿区下落合2-11		35.718204	139.702884	-				5		お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話の姫小路秋子が「聖リリアナ学園」学施寮に向かうシーンで、公園名の石碑が描かれていた公園。<br />第2話では、学校帰りの秋子が姫小路秋人に「秋人さん」と下の名前で呼ぶことを提案するも、変態的な愉悦に浸る秋子の様子を危険と感じた秋人に却下されていました。<br />作中では公園名が「おりひめ山公園」になっていました。<br />※第2話で描かれていたベンチや滑り台は、弁天池の北側にありましたが、2014年の拡張整備工事により撤去され、谷戸のもりとなっています。	http://www.city.shinjuku.lg.jp/seikatsu/midori02_001013.html	http://www.city.shinjuku.lg.jp/seikatsu/midori02_001013.html		シンジュクク	オ	13	11	2	
0137	0007	完了	東京都	新宿区	旧近衛邸のケヤキ	161-0033	東京都新宿区下落合2-18		35.719774	139.704180	"https://www.google.co.jp/maps/@35.7196183,139.7041959,3a,15y,350.08h,89.45t/data=!3m6!1e1!3m4!1sSE150hJvSuPoLef4WQnKhg!2e0!7i16384!8i8192"				5		お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話で、駅から「聖リリアナ学園」学施寮に向かう姫小路秋子が、塀の上の猫に触れようとして威嚇され、丁寧に頭を下げて走り去るシーンで描かれていた道路の真ん中に立つ欅。				シンジュクク	オ	13	11	2	
0137	0004	完了	東京都	豊島区	階段坂	171-0031	東京都豊島区目白3-3		35.721611	139.706303	"https://www.google.co.jp/maps/@35.7216666,139.7063924,3a,63.3y,240.93h,64.85t/data=!3m6!1e1!3m4!1s1-e3G5SGsrM3sNtubOwynw!2e0!7i13312!8i6656"						お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話冒頭カットで、階段上から見下ろす構図でカフェ アコリット前辺りが描かれていました。				トシマク	オ	13	18	2	
0137	0005	完了	東京都	豊島区	JR 目白駅	171-0031	東京都豊島区目白3-3-1		35.721194	139.706583	"https://www.google.co.jp/maps/@35.7216652,139.7067437,3a,15y,199.04h,88.11t/data=!3m6!1e1!3m4!1sXdl3C5OalSynnL0-DTGkcQ!2e0!7i16384!8i8192"				5		お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話冒頭で姫小路秋子が下車していた駅で、ホームや改札、出入口前などが描かれていました。<br />作中では駅名が「目城駅」になっていました。				トシマク	オ	13	18	2	
0137	0006	完了	東京都	豊島区	目白駅前交番	171-0031	東京都豊島区目白3-3-1		35.721581	139.706429	"https://www.google.co.jp/maps/@35.7216411,139.7065203,3a,23.1y,239.09h,103.41t/data=!3m7!1e1!3m5!1s2TW0nqDWWl-S6LVxlir_1g!2e0!5s20180601T000000!7i13312!8i6656"				5		お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話で、駅から「聖リリアナ学園」学施寮に向かう姫小路秋子が、途中で道を尋ねていた交番。<br />作中では名前が「目城警察署 南目城交番」に変えられていました。	http://www.keishicho.metro.tokyo.jp/5/mejiro/kouban/mejiro.htm	http://www.keishicho.metro.tokyo.jp/5/mejiro/kouban/mejiro.htm		トシマク	オ	13	18	2	
0137	0008	完了	東京都	豊島区	ぞろ芽	171-0031	東京都豊島区目白3-4-15		35.721545	139.706375	-						お兄ちゃんだけど愛さえあれば関係ないよねっ	オニイチャンダケドアイサエアレバカンケイナイヨネッ	第1話冒頭で、駅から「聖リリアナ学園」学施寮に向かう姫小路秋子が、ウインドウに飾られた置物を覗いていたアンティーク店のモデル。<br />実際には鰻屋です。				トシマク	オ	13	18	2	
