作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0081	0001	完了	北海道	札幌市	丼兵衛	060-0012	北海道札幌市中央区北十二条西20-1-20	札幌中央卸売市場さっぽろ朝市内	43.071709	141.321979	-						妹さえいればいい。	イモウトサエイレバイイ	第3話の北海道旅行で、羽島伊月と恵那刹那が海鮮丼を食べていた店。				サッポロシ	イ	1	1	1	
0081	0002	完了	北海道	札幌市	新千歳空港店	066-0012	北海道千歳市美々		42.787577	141.680708	-						妹さえいればいい。	イモウトサエイレバイイ	第3話の北海道旅行で、羽島伊月と恵那刹那が利用していた空港。				サッポロシ	イ	1	1	1	
0081	0003	完了	北海道	札幌市	北海道ラーメン道場 札幌味噌拉麺専門店けやき	066-0012	北海道千歳市美々	国内線ターミナルビル3F	42.787669	141.680258	-					0123-45-6010	妹さえいればいい。	イモウトサエイレバイイ	第3話で、「ジンベエザメ妹（仮）」の企画書を見せていた際に、産卵の話をしてことでイクラが食べたくなったと言い出した恵那刹那にせがまれ、近所の回転寿司にでも行くつもりが、勢い余って北海道まで来てしまった羽島伊月が、刹那と一緒にイクラの入っていない味噌バターラーメンを食べていた店。				サッポロシ	イ	1	1	1	
0081	0004	完了	北海道	千歳市	松尾ジンギスカン 新千歳空港店	066-0012	北海道千歳市美々	新千歳空港ビル3F グルメワールド	42.787991	141.680410	-						妹さえいればいい。	イモウトサエイレバイイ	第3話の北海道旅行で、帰りの飛行機待ちの羽島伊月と恵那刹那がジンギスカンを食べていた店。	http://www.matsuo1956.jp/shop/shin-chitose/			チトセシ	イ	1	24	1	
0081	0005	完了	東京都	台東区	上野動物園	110-0007	東京都台東区上野公園9-83		35.716078	139.772550	"https://www.google.co.jp/maps/@35.7160228,139.7726579,3a,41.5y,128.96h,82.59t/data=!3m7!1e1!3m5!1stTgX26TtDkIlxwy80DbC-A!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DtTgX26TtDkIlxwy80DbC-A%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D273.0555%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	第10話で、羽島伊月が、クライマックスで戦うモンスターの参考にするために、可児那由多を連れて訪れた動物園。				タイトウク	イ	13	15	2	
0081	0006	完了	東京都	墨田区	すみだ水族館	131-0045	東京都墨田区押上1-1-2	東京スカイツリータウン・ソラマチ	35.709949	139.809629	-						妹さえいればいい。	イモウトサエイレバイイ	第10話で、羽島伊月が、クライマックスで戦うモンスターの参考にするために、羽島千尋を連れて訪れた水族館。				スミダク	イ	13	13	2	
0081	0007	完了	東京都	港区	お台場海浜公園 1	135-0091	東京都港区台場1-4		35.631083	139.776979	"https://www.google.com/maps/@35.6311841,139.7771423,2a,72y,247.59h,90.49t/data=!3m6!1e1!3m4!1sv9klOtH_YdokSkUu9r3GTg!2e0!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	第8話で遊園地帰りの羽島伊月たちが歩いていた場所。				ミナトク	イ	13	22	2	
0081	0008	完了	東京都	港区	お台場海浜公園 2	135-0091	東京都港区台場1-4		35.630033	139.774974	"https://www.google.com/maps/@35.6298991,139.7751767,2a,27.5y,312.73h,91.75t/data=!3m6!1e1!3m4!1sTvCv1cLdiKMpyneyewBZ_w!2e0!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	第8話のラストシーンで、遊園地で想いを寄せる白川京が羽島伊月へ向ける想いに気づいた不破春斗が、協力を頼んでいた伊月に、頼みを取り下げていた場所。				ミナトク	イ	13	22	2	
0081	0009	完了	東京都	港区	東京ジョイポリス	135-0091	東京都港区台場1-6-1	DECKS Tokyo Beach 3～5F	35.629075	139.775878	"https://www.google.com/maps/@35.6290135,139.7754452,2a,60y,167.19h,86.93t/data=!3m6!1e1!3m4!1sD6CkXaFTG6LwO7Ma7ByPaA!2e0!7i13312!8i6656"					03-5500-1801	妹さえいればいい。	イモウトサエイレバイイ	第8話で、羽島伊月たちが遊びに行った遊園地。ストーム ジー、ハーフパイプ トーキョーのアトラクションの後に、レーム カフェで食事をし、アーケードゲーム（レースゲーム、シューティングゲーム）、、D-ラウンジでは伊月と可児那由多が顔をマナティと合成して遊び、ワイルドウィングに乗っていました。	http://tokyo-joypolis.com/			ミナトク	イ	13	22	2	
0081	0010	完了	東京都	品川区	カラオケ ビッグエコー五反田東口駅前店	141-0022	東京都品川区東五反田1-13-10	五反田ビル	35.626574	139.724411	"https://www.google.co.jp/maps/@35.6266027,139.7239514,3a,37.4y,80.03h,108.33t/data=!3m6!1e1!3m4!1scldyXlP6AhCIvskY90SCmA!2e0!7i13312!8i6656"					03-5798-2511	妹さえいればいい。	イモウトサエイレバイイ	第5話で、締め切りに追われる羽島伊月が白川京を連れて逃げ込んだカラオケ店。	http://big-echo.jp/shop_info/ビッグエコー五反田東口駅前店/			シナガワク	イ	13	9	2	
0081	0011	完了	東京都	渋谷区	渋谷駅連絡通路下	150-0043	東京都渋谷区道玄坂1-1		35.658830	139.700472	"https://www.google.co.jp/maps/@35.6590295,139.7003996,3a,80y,195.65h,104.38t/data=!3m6!1e1!3m4!1sktZC4hm27yDEBHZGMbhc-g!2e0!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	第5話冒頭で、締め切り前に逃亡してカラオケに向かう羽島伊月が、白川京と遭遇するシーンで描かれていた場所。				シブヤク	イ	13	10	2	
0081	0012	完了	東京都	渋谷区	NBF渋谷イーストビル	150-0002	東京都渋谷区渋谷3-3-5		35.656731	139.707112	"https://www.google.co.jp/maps/@35.6567618,139.7074602,3a,90y,283.88h,114.96t/data=!3m6!1e1!3m4!1s0gbvKL9mTwUxTnkAWscQjg!2e0!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	第5話で、締め切り前に逃亡して土岐健次郎に捕まった羽島伊月が連行されて来た出版社の建物モデル。				シブヤク	イ	13	10	2	
0081	0013	完了	東京都	渋谷区	金王八幡宮の鳥居付近	150-0002	東京都渋谷区渋谷3-2		35.657051	139.707221	"https://www.google.co.jp/maps/@35.6571014,139.7070834,3a,40.8y,131.68h,95.18t/data=!3m6!1e1!3m4!1sreW5kTujfqwYt3XKljY2xw!2e0!7i13312!8i6656"					0123-46-5829	妹さえいればいい。	イモウトサエイレバイイ	オープニングの不破春斗のカットで合成されていた実写背景の場所。				シブヤク	イ	13	10	2	
0081	0014	完了	東京都	渋谷区	金王神社前交差点	150-0011	東京都渋谷区東1-13		35.656905	139.707577	"https://www.google.com/maps/@35.6570675,139.7076411,3a,19.3y,203.22h,89.08t/data=!3m6!1e1!3m4!1sJqdVgCI9fGyXRFyrKYBfNA!2e0!7i13312!8i6656"						妹さえいればいい。	イモウトサエイレバイイ	作品のキービジュアルや公式サイトのTOP絵などで、アニメキャラクターと合成されていた実写背景の場所。				シブヤク	イ	13	10	2	
