作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0686	0001	完了	北海道	札幌市	平岸高台公園	062-0934	北海道札幌市豊平区平岸四条13		43.026667	141.374875	"https://www.google.co.jp/maps/@43.026413,141.374358,3a,75y,46.18h,90.33t/data=!3m4!1e1!3m2!1s3SRSLrMlWMExDHeObfTCKw!2e0?hl=ja"	15.0		120			ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で雪だるまを作っていた雪に覆われた公園。				サッポロシ	ハ	1	1	1	
0686	0002		東京都	千代田区	アニメイト秋葉原	101-0021	東京都千代田区外神田4-3-2		35.700492	139.771719	"https://www.google.co.jp/maps/@35.700514,139.771403,3a,75y,117h,116.56t/data=!3m4!1e1!3m2!1soHRNBnosbaGHFsrjMw4hUg!2e0?hl=ja"	18		120	1.5	03-5209-3330	ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話。作中では店名が「Amimart」になっていました。				チヨダク	ハ	13	17	2	
0686	0003		東京都	千代田区	秋葉原UDX	101-0021	東京都千代田区外神田4-14-1		35.70044	139.772599	-	16		0			ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー		http://www.akiba-cross.jp/	http://www.akiba-cross.jp/		チヨダク	ハ	13	17	2	
0686	0004	完了	東京都	台東区	ヨドバシカメラマルチメディア上野	110-0005	東京都台東区上野4-10-10		35.711175	139.77445	"https://www.google.co.jp/maps/@35.7113356,139.7743582,3a,75y,197.83h,115.29t/data=!3m4!1e1!3m2!1sJfJ0o8sI7WnO6sNdl2hOlA!2e0?hl=ja"	18		120	1.3	03-3837-1010	ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで建物が描かれていました。	http://www.yodobashi.com/ec/store/0025/			タイトウク	ハ	13	15	2	
0686	0005	完了	東京都	台東区	中央通り1	110-0005	東京都台東区上野7		35.711546	139.77566	"https://www.google.co.jp/maps/@35.7115384,139.7748635,3a,75y,90.26h,89.07t/data=!3m4!1e1!3m2!1sXkGyiOjeoNXMqy7pIYvlQg!2e0?hl=ja"	18		120	3		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。座標地点から東側の歩道橋を望む構図で描かれていました。				タイトウク	ハ	13	15	2	
0686	0006	完了	東京都	台東区	中央通り2	110-0005	東京都台東区上野7		35.711504	139.774413	"https://www.google.co.jp/maps/@35.7115506,139.7744214,3a,75y,124.63h,102.82t/data=!3m4!1e1!3m2!1sPABvoK0i-YQqtwAX_MVsTw!2e0?hl=ja"	18		120	1.4		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。座標地点からヨドバシカメラマルチメディア上野の建物、PRONTO、高架線路などが描かれていました。				タイトウク	ハ	13	15	2	
0686	0007	完了	東京都	台東区	京成上野駅横の階段	110-0007	東京都台東区上野公園1		35.711395	139.773973	"https://www.google.co.jp/maps/@35.711427,139.774286,3a,75y,254.94h,96.85t/data=!3m4!1e1!3m2!1sCFwsa9S6_SUnt0vsazzCHg!2e0?hl=ja"	18		120	2.5		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。				タイトウク	ハ	13	15	2	
0686	0008	完了	東京都	台東区	上野公園口交差点	110-0007	東京都台東区上野公園1		35.710622	139.773577	"https://www.google.co.jp/maps/@35.710709,139.773549,97m/data=!3m1!1e3?hl=ja"	17		0			ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。真上空からの構図で描かれていました。				タイトウク	ハ	13	15	2	
0686	0009	完了	東京都	台東区	京成上野駅池の端口前	110-0007	東京都台東区上野公園1		35.710937	139.773266	"https://www.google.co.jp/maps/@35.7110681,139.77322,3a,75y,164.18h,96.8t/data=!3m4!1e1!3m2!1sA2ou8GGYV5TzQX31pDMhfw!2e0?hl=ja"	17		120	2		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。				タイトウク	ハ	13	15	2	
0686	0010	完了	東京都	台東区	京成上野駅交通広場出口前	110-0007	東京都台東区上野公園1		35.711443	139.773125	"https://www.google.co.jp/maps/@35.7113806,139.7731413,3a,75y,4.46h,98.61t/data=!3m4!1e1!3m2!1s0w4YIIIhDeotelib7swsPA!2e0?hl=ja"	17		120	3		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話で三千院ナギを誘拐した犯人たちの逃走シーンで登場。				タイトウク	ハ	13	15	2	
0686	0011		東京都	台東区	不忍之池弁天堂	110-0007	東京都台東区上野公園2-1		35.712341	139.772272	"https://www.google.co.jp/maps/@35.7123699,139.7723368,3a,75y,254.88h,98.99t/data=!3m5!1e1!3m3!1sq6Kp49MBg_rr3IJ8q7AnWw!2e0!3e5?hl=ja"	17		120	1		ハヤテのごとく！ CAN'T TAKE MY EYES OFF YOU	ハヤテノゴトクキャントテイクマイアイズオフユー	第1話				タイトウク	ハ	13	15	2	
