作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0302	0001	完了	東京都	千代田区	AKIHABARA ゲーマーズ本店	101-0021	東京都千代田区外神田1-14-7	宝田ビル	35.698284	139.771685	"https://www.google.com/maps/@35.6982085,139.77168,3a,75y,2.14h,115.61t/data=!3m6!1e1!3m4!1sbjcdZ3nroCgTSc6xSF6Lzw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	小野田坂道が開店前の早朝に訪れて『ラブ☆ヒメ』劇場版Blu-rayを買っていた店。				チヨダク	ケ	13	17	2	
0302	0002	完了	東京都	千代田区	秋葉原駅南交差点	101-0021	東京都千代田区外神田1-17		35.697584	139.772664	"https://www.google.com/maps/@35.6975919,139.7723668,3a,33.1y,89.44h,100.4t/data=!3m6!1e1!3m4!1s_DUUEQTGr_2ZAt1pJs6dvA!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	小野田坂道が訪れた秋葉原シーンの冒頭カットで描かれていた交差点。				チヨダク	ケ	13	17	2	
0302	0003	完了	東京都	千代田区	JR 秋葉原駅 電気街口（南） 付近	101-0021	東京都千代田区外神田1-17		35.698162	139.772525	"https://www.google.com/maps/@35.6981607,139.7724923,3a,32y,275.57h,102.13t/data=!3m6!1e1!3m4!1syT0-a1b1oTsruMUQYu9Zjg!2e0!7i16384!8i8192"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	『ラブ☆ヒメ』劇場版Blu-rayを買うために早朝の秋葉原にやって来た小野田坂道が見つめていた駅前の通り。				チヨダク	ケ	13	17	2	
0302	0004	完了	東京都	千代田区	秋葉原駅 中央改札前	101-0021	東京都千代田区外神田1-17-6		35.698343	139.773870	"https://www.google.com/maps/@35.6981159,139.7738427,2a,40y,358.92h,89.47t/data=!3m6!1e1!3m4!1sbhzQMh-K-j7pH9KHs5AYlw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	自転車を駐輪場に停めた小野田坂道が、駅舎を通り抜けて駅舎内を電気街方面へ走っていました。<br />この後、東西自由通路を通って電気街口前に出ますが、2020年2月1日にリニューアルオープンしており、作中で描かれている通路はなくなってしまいました。				チヨダク	ケ	13	17	2	
0302	0005	完了	東京都	千代田区	秋葉原駅東側駅前広場自転車駐車場	101-0028	東京都千代田区神田花岡町		35.698820	139.773570	"https://www.google.com/maps/@35.6989096,139.7737399,3a,25y,232.49h,91.97t/data=!3m6!1e1!3m4!1sBZH5tJzV52s0SqefBx495g!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	小野田坂道が自転車を停めていた駐輪場。				チヨダク	ケ	13	17	2	
0302	0006	完了	東京都	中央区	両国橋	103-0004	東京都中央区東日本橋2-28		35.694298	139.788321	"https://www.google.com/maps/@35.6945241,139.7877218,3a,23.5y,116.81h,88.91t/data=!3m6!1e1!3m4!1sqz1zk2Gt1aqj39nBSLZHRw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	冒頭で、ママチャリに乗って秋葉原へ向かう小野田坂道がアニソンを歌いながら渡っていた橋で、西詰周辺が描かれていました。<br />秋葉原からの帰りのシーンでは、東詰側が描かれていました。<br />実際には作中で描かれているような高低差はありません。				チュウオウク	ケ	13	16	2	
0302	0007	完了	千葉県	松戸市	千葉県立松戸高等学校	270-0025	千葉県松戸市中和倉590-1		35.802056	139.926750	"https://www.google.com/maps/@35.8026849,139.9259991,3a,17y,135.33h,95.95t/data=!3m6!1e1!3m4!1sRuOQ8hBYCKaxNhreEcOF8w!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	小野田坂道が通う「千葉県立総北高等学校」の校舎のモデル。<br />市立と県立、専修大学付属の3つの松戸高校がありますが、「松高」あるいは「県松」と呼ばれる県立の方になります。				マツドシ	ケ	12	13	2	
0302	0008	完了	京都府	京都市	JR 京都駅	600-8216	京都府京都市下京区東塩小路町901		34.984510	135.759260	"https://www.google.com/maps/@34.9844921,135.7591972,2a,27.2y,66.1h,86.96t/data=!3m6!1e1!3m4!1s_HAsdQY12s9usAcNIrxaYg!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	熊本に向かう石垣光太郎たち「京都伏見高校」自転車競技部一行が、新幹線に乗車していた駅。				キョウトシ	ケ	26	10	5	
0302	0009	完了	熊本県	熊本市	熊本城　天守閣	860-0002	熊本県熊本市中央区本丸1	熊本城公園	32.806058	130.705851	"https://www.google.com/maps/@32.805893,130.7066867,2a,26.8y,289.01h,101.38t/data=!3m6!1e1!3m4!1sjUKFcuxwYV-YK3Fzy3MNuw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」初日のスタート会場シーンの冒頭カットで天守閣が描かれていました。				クマモトシ	ケ	43	1	8	
0302	0010	完了	熊本県	熊本市	行幸坂	860-0008	熊本県熊本市中央区二の丸2	熊本城公園	32.805948	130.704264	"https://www.google.com/maps/@32.8065405,130.7042919,3a,15y,184.76h,87.91t/data=!3m6!1e1!3m4!1s-hHHYxCMw_bXwb_CI3SjRA!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」初日、2日目のスタート地点。				クマモトシ	ケ	43	1	8	
0302	0011	完了	熊本県	熊本市	行幸坂（奉行丸前）	860-0008	熊本県熊本市中央区二の丸2	熊本城公園	32.804690	130.704300	"https://www.google.com/maps/@32.8044507,130.7043139,3a,15y,358.99h,91.29t/data=!3m6!1e1!3m4!1sJ49oNslMH89nX7oe43tIqw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」初日コース1。<br />スタート直後に「総北高校」自転車競技部が先行する形でパレードランを行っていた熊本城内の坂道。				クマモトシ	ケ	43	1	8	
0302	0012	完了	熊本県	熊本市	国道3号線	860-0012	熊本県熊本市中央区紺屋今町		32.796699	130.706503	"https://www.google.com/maps/@32.7961321,130.704742,3a,17.5y,58.12h,91.36t/data=!3m6!1e1!3m4!1s32pQ5GqpSxPf72bEkJwBJA!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」初日コース3。<br />紺屋今町交差点付近から代継橋交差点付近を望む構図で、「総北高校」自転車競技部が先行する形でパレードランを行う集団が走ってくる様子が描かれていました。				クマモトシ	ケ	43	1	8	
0302	0013	完了	熊本県	熊本市	肥後よかモン市場 前	860-0047	熊本県熊本市西区春日3-15-30		32.790008	130.688327	-						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」出場のために熊本入りした「京都伏見高校」自転車競技部一行がいた場所。水田信行が、肥後よかモン市場の入口前にあるくまモン像を入れて自撮りをしていました。				クマモトシ	ケ	43	1	8	
0302	0014	完了	熊本県	熊本市	熊本駅 新幹線口（西口） 前	860-0047	熊本県熊本市西区春日3-24		32.790143	130.688014	-						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」出場のために熊本入りした「箱根学園」自転車競技部一行が立っていた場所。				クマモトシ	ケ	43	1	8	
0302	0015	完了	熊本県	熊本市	熊本駅 白川口（東口） 前	860-0047	熊本県熊本市西区春日15		32.789783	130.689523	-						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」出場のために熊本入りした「広島呉南工業高校」自転車競技部一行が立っていた場所。				クマモトシ	ケ	43	1	8	
0302	0016	完了	熊本県	熊本市	電車通り	860-0808	熊本県熊本市中央区手取本町1		32.804283	130.708318	"https://www.google.com/maps/@32.8036939,130.7093925,3a,20.9y,302.35h,91.99t/data=!3m6!1e1!3m4!1s3ezmP94Wf1E0phzh0XWWxw!2e0!7i13312!8i6656"						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」初日コース2。<br />パレードランで熊本城内から市街地に出てきた「総北高校」自転車競技部が先行する形でパレードランを行っていた交差点。				クマモトシ	ケ	43	1	8	
0302	0017	完了	熊本県	上益城郡	熊本空港（阿蘇くまもと空港）	861-2204	熊本県上益城郡益城町小谷		32.834452	130.858254	-						劇場版 弱虫ペダル	ゲキジョウバンヨワムシペダル	「熊本火の国やまなみレース」出場のために熊本にやって来た「総北高校」自転車競技部一行が飛行機を下りていた空港。<br />空港内で、「熊本台一高校」の田浦良昭と吉本進に遭遇していました。				カミマシキグン	ケ	43	19	8	
