作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0021	0001	完了	東京都	千代田区	横断歩道	101-0021	東京都千代田区外神田1-14		35.698557	139.771293	"https://www.google.co.jp/maps/@35.699638,139.771435,3a,15.1y,194.22h,94.55t/data=!3m6!1e1!3m4!1swtmpT1TnSMs0qVtwqSVCSQ!2e0!7i13312!8i6656"	18		120	2		青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買いに行く立花蛍が、雪村透に付いて渡っていた横断歩道。横断歩道から140m程北側の交差点から信号機を入れた構図で描かれていました。ちなみに駅のある東側から西側に渡っています。				チヨダク	ア	13	17	2	
0021	0002	完了	東京都	千代田区	秋葉原ラジオ会館	101-0021	東京都千代田区外神田1-15-16		35.698082	139.771920	"https://www.google.co.jp/maps/@35.698195,139.772058,3a,30.8y,224.04h,93.96t/data=!3m7!1e1!3m5!1sBOUIl6iRtswAAAQqa0krfQ!2e0!3e11!7i10240!8i5120"	18		120	3		青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買いに行く立花蛍と待ち合わせをしていた雪村透が、松岡正宗が仕事で一緒に行けない寂しさから、心を癒すためにエロマンガを立ち読みしながら蛍を待っていた場所で、蛍から公衆の面前でエロ本を読むなと跳び蹴りを食らっていました。				チヨダク	ア	13	17	2	
0021	0003	完了	東京都	千代田区	秋葉原ラジオ会館 前	101-0021	東京都千代田区外神田1-15-16		35.698164	139.771918	"https://www.google.co.jp/maps/@35.698195,139.772058,3a,90y,258.43h,100.46t/data=!3m7!1e1!3m5!1sBOUIl6iRtswAAAQqa0krfQ!2e0!3e11!7i10240!8i5120"	18		120	1		青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買いに行く立花蛍が、待ち合わせていた雪村透を探していた場所で、座標地点辺りから西側を望む構図で、左右のビル（秋葉原ラジオ会館から秋葉原アトレ1まで）や正面のオノデンなどが描かれていました。				チヨダク	ア	13	17	2	
0021	0004	完了	東京都	千代田区	JR 秋葉原駅 中央改札口	101-0028	東京都千代田区外神田1-17-6		35.698410	139.773924	"https://www.google.co.jp/maps/@35.6986897,139.7742318,3a,38.3y,221.97h,106.82t/data=!3m6!1e1!3m4!1sOVsHiyOwYsuFODDKsc6uOw!2e0!7i13312!8i6656"	17		120	1.9		青春×機関銃	アオハルキカンジュウ	第10話で、「トイ☆ガンガン」をクビにされた立花蛍が、自分の力を示してクビを撤回させるべく、緑永将の首を討ち取りに緑の病院にやって来るも、緑と藤本高虎に制止され、食事がてら事情を聞くために街に出たシーン冒頭に描かれていた建物。このあと、蛍は緑に連れられてシューティングができるメイド喫茶に行きます。				チヨダク	ア	13	17	2	
0021	0005	完了	東京都	千代田区	GUN&MILITARY ECHIGOYA 秋葉原店	101-0021	東京都千代田区外神田3-8-9	昌徳ビル2F	35.702814	139.770985	"https://www.google.co.jp/maps/@35.70291,139.771114,3a,56.1y,242.13h,100.31t/data=!3m6!1e1!3m4!1smKC8VaakccHOaFpXY_Q_NA!2e0!7i13312!8i6656"	18		120	1.7	03-5289-7009	青春×機関銃	アオハルキカンジュウ	第3話で、立花蛍が初めて自分の銃を買いに来たエアガンの専門店。作中では看板の文字が「ECHIZEN」になっていました。	http://echigoya-tokyo.jp/contents/?page_id=35			チヨダク	ア	13	17	2	
0021	0006	完了	東京都	千代田区	外神田五丁目交差点	101-0021	東京都千代田区外神田3-16		35.702810	139.771591	"https://www.google.co.jp/maps/@35.7028413,139.7717656,3a,46y,106.86h,79.15t/data=!3m6!1e1!3m4!1s3W674eL0RpmALBKLKE6Hbg!2e0!7i16384!8i8192"	17		120	3		青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買う立花蛍の付き添いのはずの雪村透が、エロゲーを買うために蛍を残して去っていった交差点。座標位置から東側を望む構図で、横断歩道越しに向かい側の石川興産ビルが描かれていました。				チヨダク	ア	13	17	2	
0021	0007	完了	東京都	千代田区	コミックとらのあな 秋葉原店A	101-0021	東京都千代田区外神田4-3-1	秋葉原西口ビル	35.700434	139.771679	"https://www.google.co.jp/maps/@35.7004048,139.7715171,3a,22y,108.58h,88.52t/data=!3m6!1e1!3m4!1sp1vYnZTck2bBg1lGw4D0Gg!2e0!7i13312!8i6656"	18		120	5	0800-1004-315	青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買いに来た立花蛍の付き添いの雪村透が、案内途中で、本日発売のエロゲー（「Hard M」）に気づき、発売待ち行列に並びたいが、それでは蛍の付き添いができないと苦悩し悶えていた店。作中では店名が「コミックどらのあな 秋葉原店A」になっていました。	http://www.toranoana.jp/shop/akihabara/index.html			チヨダク	ア	13	17	2	
0021	0008	完了	東京都	千代田区	松屋 秋葉原店	101-0023	東京都千代田区神田松永町1	秋葉原ファ－ストビル1F	35.698790	139.771065	"https://www.google.co.jp/maps/@35.698671,139.771323,3a,37y,287.96h,100.75t/data=!3m6!1e1!3m4!1st2gCBZS1mhE98oFmFVsNfw!2e0!7i13312!8i6656"	18		120	3	03-5289-9505	青春×機関銃	アオハルキカンジュウ	第3話で、初めて自分の銃を買いに来た立花蛍が、付き添いの雪村透から日本一を決めるサバイバルゲームの大会があることを聞かされていたのがこの店の前でした。作中では店名が「梅屋」になっています。				チヨダク	ア	13	17	2	
0021	0009	完了	東京都	千代田区	ヨドバシAkiba 前	101-0028	東京都千代田区神田花岡町1-1		35.698539	139.774287	"https://www.google.co.jp/maps/@35.6985139,139.7742307,3a,28y,72.22h,93.02t/data=!3m6!1e1!3m4!1shAqXjKpgO-Pl4vEaxI5u0A!2e0!7i13312!8i6656"	17		120	1		青春×機関銃	アオハルキカンジュウ	第10話で、「トイ☆ガンガン」をクビにされた立花蛍が、自分の力を示してクビを撤回させるべく、緑永将の首を討ち取りに緑の病院にやって来るも、緑と藤本高虎に制止され、食事がてら事情を聞くために街に出たシーンで、3人が信号待ちしていた場所。この後、蛍はシューティングができるメイド喫茶に連れて行かれます。細部は大分アレンジされており、再現度は低めですが、円筒型の広告＋ベンチや、建物の柱の形状などが一致します。				チヨダク	ア	13	17	2	
0021	0010	完了	東京都	中央区	聖路加国際病院	104-8560	東京都中央区明石町9-1		35.667757	139.775777	"https://www.google.co.jp/maps/@35.6672367,139.7750008,3a,25y,51.15h,100.4t/data=!3m6!1e1!3m4!1sc1gnrmGNcIzMCMQo1JdENQ!2e0!7i16384!8i8192"	15		0		03-3541-5151	青春×機関銃	アオハルキカンジュウ	第3話及び第10話で登場した緑永将、藤本高虎、赤羽市のチーム「ホシシロ」が勤める「星白総合病院」のモデル。	http://hospital.luke.ac.jp/			チュウオウク	ア	13	16	2	
