作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0997	0001	完了	東京都	台東区	平川ビル 前	110-0005	東京都台東区上野1-9		35.706053	139.771013	"https://www.google.co.jp/maps/@35.7060371,139.7709836,3a,40.8y,8.77h,85.27t/data=!3m6!1e1!3m4!1sJ7nuA-z9q66O_M1q88t2BQ!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第4話Bパートのラストで、カラーズがさっちゃん母と一緒に「湯門盆踊り大会」の行われていた小学校からの帰るシーンで、3人でお揃いで買った光る星型のペンダントが、1人だけ電池切れで消えてしまった赤松結衣が、懇親のネタを披露するも、みんなにポカーンとされてしまっていた場所。この場所まで歩いてくるシーンでは、南側にある中華・ハイボール酒場、高橋商店なども描かれていました。				タイトウク	ミ	13	15	2	
0997	0002	完了	東京都	台東区	黒門小学校	110-0005	東京都台東区上野1-16-20		35.707067	139.771033	"https://www.google.co.jp/maps/@35.7073008,139.7710479,3a,56.7y,178.43h,87.88t/data=!3m7!1e1!3m5!1sbb_Rtej1AGXLxUqiYgHJ1g!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dbb_Rtej1AGXLxUqiYgHJ1g%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D305.02924%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"					03-3831-6039	三ツ星カラーズ	ミツボシカラーズ	赤松結衣が通う「台東区立湯門小学校」のモデルで、第4話Bパートの上野夏祭りパレードでさんさ踊りを踊る小学校の友人たちと、校門前に集合していました。パレードを終えた結衣が、さっちゃんと琴葉と待ち合わせをしていたのも同じく校門前で、グラウンドで開かれていた「湯門盆踊り大会」の屋台でお揃いの光る星型のペンダントを3人で買っていました。	http://www.taitocity.net/kuromon-es/			タイトウク	ミ	13	15	2	
0997	0003	完了	東京都	台東区	中央通り（タリーズコーヒー 上野広小路店前）	110-0005	東京都台東区上野1-20		35.707609	139.772858	"https://www.google.co.jp/maps/@35.7076626,139.773054,3a,15y,259.44h,86.31t/data=!3m6!1e1!3m4!1sWeGVDuzbSIxRZAx05uWwyw!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第4話Bパートで、赤松結衣が参加する上野夏祭りパレードを、さんちゃんと琴葉が道路に座って見ていた場所。				タイトウク	ミ	13	15	2	
0997	0004	完了	東京都	台東区	上野四丁目交差点	110-0005	東京都台東区上野2-13		35.709920	139.773327	"https://www.google.co.jp/maps/@35.7097308,139.7732958,3a,36y,145.74h,86t/data=!3m6!1e1!3m4!1sPTd80gq2NAloPIncrQw37w!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第4話Bパートで、赤松結衣が参加する上野夏祭りパレードが始まる前の警備員たちが待機している姿が描かれていた交差点。				タイトウク	ミ	13	15	2	
0997	0005	完了	東京都	台東区	地鶏屋ごくう 上野店 前	110-0005	東京都台東区上野2-4-8	サントリー会館ビル	35.708801	139.772034	"https://www.google.co.jp/maps/@35.7087193,139.7720822,3a,29y,335.76h,90.29t/data=!3m6!1e1!3m4!1sOEoyjkIN8blWw0SJ4tQOqg!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第3話Aパートで、大量のバナナを売ることになったカラーズが、ホスト風の男との仲間たちと、バナナを銃代わりにしてギャングの抗争ごっこをしていた場所。				タイトウク	ミ	13	15	2	
0997	0006	完了	東京都	台東区	中央通り（松坂屋上野店前）	110-0005	東京都台東区上野3-29		35.707442	139.772967	"https://www.google.co.jp/maps/@35.7076111,139.772884,3a,18.9y,153.33h,95.91t/data=!3m7!1e1!3m5!1sruZ0DIaOvF5orkj9J3sw_w!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DruZ0DIaOvF5orkj9J3sw_w%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D11.358218%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第4話Bパートで、上野夏祭りパレードで、赤松結衣が「さんさ踊り」を踊っていた場所。				タイトウク	ミ	13	15	2	
0997	0007	完了	東京都	台東区	伊勢屋 前	110-0005	東京都台東区上野4-1-9		35.708278	139.774644	"https://www.google.co.jp/maps/@35.7085334,139.7747323,3a,15y,190.97h,87.03t/data=!3m6!1e1!3m4!1s3grNfi_0c9gbcQLuraLBMg!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第6話Bパートで、カラーズが「大佐撮ってるカー 」を押してアメ横を駆け巡るシーンの挿入カットで、ショッピング中の笹木ののかが描かれていた場所。大佐撮ってるカー道中その7。				タイトウク	ミ	13	15	2	
0997	0008	完了	東京都	台東区	江戸ッ子ビル 前	110-0005	東京都台東区上野4-2		35.708098	139.774173	"https://www.google.co.jp/maps/@35.7081418,139.7742085,3a,15y,214.2h,79.62t/data=!3m6!1e1!3m4!1sXE2iD_m-5LhecgVQ6rnp0A!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第1話のパンダみたいな猫捕獲作戦で、さっちゃんが、ビル前のほぐしの達人上野御徒町駅前店の電飾スタンド看板に身を隠しながら捜索していた場所。モノクロ大佐捜索その3。				タイトウク	ミ	13	15	2	
0997	0009	完了	東京都	台東区	ABC MART 御徒町店 前	110-0005	東京都台東区上野4-3		35.708600	139.773862	"https://www.google.co.jp/maps/@35.7086009,139.7739011,3a,64.6y,314.27h,82.36t/data=!3m6!1e1!3m4!1s07X-_KkdaLfTkz6m3O9-EQ!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第2話Bパートで、立入禁止の路地（商店街入口）を立ち入り調査していて商店街の人に見つかって逃げてきたカラーズが、話し合っていた場所。				タイトウク	ミ	13	15	2	
0997	0010	完了	東京都	台東区	路地（ポップガール上野店横）	110-0005	東京都台東区上野4-5		35.708688	139.773747	"https://www.google.co.jp/maps/@35.7086439,139.7737464,3a,48.9y,356.48h,70.08t/data=!3m6!1e1!3m4!1sMUWRB_ggSL0kphtZc3kAkQ!2e0!7i13312!8i6656"						三ツ星カラーズ	ミツボシカラーズ	第2話Bパートで、立入禁止の路地を立ち入り調査していて商店街の人に見つかって逃げてきたカラーズが、話し合っていた場所。立入禁止の路地その2。				タイトウク	ミ	13	15	2	
