作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1310	0001	完了	東京都	江戸川区	葛西臨海公園　展望レストハウス・クリスタルビュー	134-0086	東京都江戸川区臨海町6		35.640626	139.859399	"https://www.google.co.jp/maps/@35.6407717,139.8594786,3a,32y,206.96h,94.82t/data=!3m6!1e1!3m4!1suxhQHFoKqegw4jqNhvY8aQ!2e0!7i13312!8i6656"						やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話冒頭で、雪ノ下雪乃が由比ヶ浜結衣と比企谷八幡に依頼を聞いて欲しいと話していた場所。<br />前作『やはり俺の青春ラブコメはまちがっている。続』最終話のラストと同じシーンです。				エドガワク	ヤ	13	4	2	
1310	0002	完了	東京都	江戸川区	葛西臨海公園　ダイヤと花の大観覧車	134-0086	東京都江戸川区臨海町6		35.643992	139.857069	"https://www.google.co.jp/maps/@35.6435932,139.8605249,3a,30y,277.6h,99.42t/data=!3m7!1e1!3m5!1s4i85AypGnHGfnqpqe_AlRA!2e0!3e5!7i13312!8i6656"						やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話冒頭の比企谷八幡のモノローグシーンで描かれていた観覧車。<br />同話の東屋シーンの背景や、雪ノ下雪乃が自身の抱えている問題を、比企谷八幡と由比ヶ浜結衣に打ち明けていたシーンでも観覧車が描かれていました。				エドガワク	ヤ	13	4	2	
1310	0003	完了	東京都	江戸川区	葛西臨海公園　東屋	134-0086	東京都江戸川区臨海町6		35.642328	139.858323	-						やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話で、雪が降る公園で比企谷八幡と雪ノ下雪乃と由比ヶ浜結衣の3人が話をしていた場所。				エドガワク	ヤ	13	4	2	
1310	0004	完了	東京都	江戸川区	葛西臨海公園　中央園路	134-0086	東京都江戸川区臨海町6		35.642181	139.860253	"https://www.google.com/maps/@35.6421508,139.8602414,3a,23.4y,26.6h,83.12t/data=!3m6!1e1!3m4!1sivYeOkiqAnQuQsmABkcdAA!2e0!7i13312!8i6656"				4		やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話で、雪ノ下雪乃が自身の抱えている問題を、比企谷八幡と由比ヶ浜結衣に打ち明けていた場所。				エドガワク	ヤ	13	4	2	
1310	0005	完了	東京都	江戸川区	葛西臨海公園駅 前	134-0086	東京都江戸川区臨海町6-3		35.644116	139.861882	"https://www.google.co.jp/maps/@35.643956,139.8617848,3a,15y,24.87h,89.3t/data=!3m6!1e1!3m4!1ssB2hTE5njwXIvQ140VdMWw!2e0!7i16384!8i8192"				5		やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話で、駅に向かう途中、雪ノ下雪乃が、ちゃんとはじめるために自分でうまく出来ることを証明したいと、比企谷八幡と由比ヶ浜結衣に、自分なりに出した答えを打ち明けていた場所。				エドガワク	ヤ	13	4	2	
1310	0006	完了	東京都	江戸川区	JR 葛西臨海公園駅	134-0086	東京都江戸川区臨海町6-3-3		35.644263	139.861695	"https://www.google.co.jp/maps/@35.6441531,139.8615032,3a,26y,57.02h,119.74t/data=!3m6!1e1!3m4!1spuThxCII-RNvJGqwKPwDXw!2e0!7i13312!8i6656"				4		やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第1話で、比企谷八幡と雪ノ下雪乃と由比ヶ浜結衣の3人が葛西臨海公園から帰るシーンで描かれていた駅。				エドガワク	ヤ	13	4	2	
1310	0007	完了	東京都	小金井市	珈琲や 東小金井工房	184-0002	東京都小金井市梶野町5-10-58-E04	ヒガコプレイス E04	35.701694	139.526693	-						やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第8話で、比企谷八幡と由比ヶ浜結衣が、雪ノ下陽乃に「ダミープラム（総武高校プロムサイコウプロジェクト）」の情報リークを頼んでいた店。				コガネイシ	ヤ	13	30	2	
1310	0008	完了	東京都	小金井市	小金井公園 たてもの園前広場	184-0005	東京都小金井市桜町3-7		35.714867	139.512190	"https://www.google.co.jp/maps/@35.7146533,139.5125263,3a,30y,317.29h,84.3t/data=!3m6!1e1!3m4!1s2uM18OYskZeK5F-i6_bjaQ!2e0!7i13312!8i6656"						やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第11話で、学校帰りの比企谷八幡が、雪ノ下雪乃との関係をどうしたいのかを由比ヶ浜結衣に打ち明けていた公園。				コガネイシ	ヤ	13	30	2	
1310	0009	完了	東京都	立川市	IKEA立川	190-0014	東京都立川市緑町6		35.705966	139.412201	"https://www.google.co.jp/maps/@35.7053843,139.4127671,3a,26y,319.4h,104.98t/data=!3m6!1e1!3m4!1sC1QC8VuwrxmmO0EDoDBflw!2e0!7i16384!8i8192"				4		やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第4話で、学校帰りの比企谷八幡と由比ヶ浜結衣が、比企谷小町の高校入学祝いのプレゼントを選んでいた店。<br />作中では店名が「IKE」になっていました。				タチカワシ	ヤ	13	34	2	
1310	0010	完了	東京都	東久留米市	快活CLUB 東久留米滝山店	203-0033	東京都東久留米市滝山4-12-7		35.744589	139.503633	"https://www.google.co.jp/maps/@35.7445466,139.5031811,3a,19y,76.21h,102.22t/data=!3m6!1e1!3m4!1sW_SoWxD4uBbfar9Qzc7CAg!2e0!7i13312!8i6656"				5		やはり俺の青春ラブコメはまちがっている。完	ヤハリオレノセイシュンラブコメハマチガッテイルカン	第6話で、学校帰りの比企谷八幡と由比ヶ浜結衣が、一緒にプロムの企画書作成をしていたネットカフェ。<br />作中では店名が「くつろぎLABO」になっていました。				ヒガシクルメシ	ヤ	13	40	2	
