作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0734	0001	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3	北の丸公園内	35.693382	139.749881	"https://www.google.co.jp/maps/@35.6931152,139.7492047,3a,49.9y,66.14h,112.78t/data=!3m7!1e1!3m5!1sN0QALWtqi1UUmkjFbfqKAQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DN0QALWtqi1UUmkjFbfqKAQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D29.534874%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"	16		0			風夏	フウカ	第2話で、榛名優と秋月風夏が行った氷無小雪のライブ（「氷無小雪コンサートツアー SummerSnow武道館」）の会場。				チヨダク	フ	13	17	2	
0734	0002	完了	東京都	渋谷区	ハチ公前広場	150-0043	東京都渋谷区道玄坂1		35.659065	139.700667	"https://www.google.co.jp/maps/@35.65905,139.7006683,3a,48.2y,249.0h,82.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE1VTWFlZnBCRzhuTDZDdVN1aF90cDFEWUZmYUxOc3AxZ1Z3X2NY!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE1VTWFlZnBCRzhuTDZDdVN1aF90cDFEWUZmYUxOc3AxZ1Z3X2NY%3Dw203-h100-k-no-pi-52.58768-ya349.31805-ro32.450096-fo100!7i5376!8i2688 "	18		0			風夏	フウカ	第1話で、一緒に映画を観に行くことになった榛名優と秋月風夏の待ち合わせていた場所。ハチ公像や、東急5000系車両などが描かれていました。				シブヤク	フ	13	10	2	
0734	0003	完了	東京都	渋谷区	モヤイ像	150-0043	東京都渋谷区道玄坂1		35.658479	139.700892	"https://www.google.co.jp/maps/@35.6584807,139.7008935,3a,42.9y,309.0h,76.0t/data=!3m7!1e1!3m5!1sCAoSLEFGMVFpcE9mWFNaSEZuVjVMY2EtZmxnOUtFb2ktQjR4VmpQV2EzRHFmQnFw!2e10!3e11!7i3584!8i1792 "						風夏	フウカ	第1話で、一緒に映画を観に行くことになった榛名優と秋月風夏の待ち合わせシーンの挿入カットで描かれていた像。				シブヤク	フ	13	10	2	
0734	0004	完了	東京都	渋谷区	TOHOシネマズ渋谷	150-0043	東京都渋谷区道玄坂2-6-17		35.659181	139.698784	"https://www.google.co.jp/maps/@35.6593525,139.6989512,3a,20y,215.84h,103t/data=!3m6!1e1!3m4!1srT8PgRV5xC4vDQAVsxqWWw!2e0!7i13312!8i6656"	18		120	2	050-6868-5002	風夏	フウカ	第1話で榛名優と秋月風夏が、氷無小雪がテーマソングを歌っている映画「Half&half」を観ていた映画館。				シブヤク	フ	13	10	2	
0734	0005	完了	東京都	渋谷区	SHIBUYA109	150-0043	東京都渋谷区道玄坂2-29-1		35.659576	139.698953	"https://www.google.co.jp/maps/@35.659569,139.6995729,3a,43.4y,269.37h,121.76t/data=!3m6!1e1!3m4!1sGD2T7mV_IA0uUqt9deW2TA!2e0!7i13312!8i6656"	17		0			風夏	フウカ	第1話で、榛名優と秋月風夏が一緒に映画を観に行く渋谷のシーンで描かれていたビル。				シブヤク	フ	13	10	2	
0734	0006	完了	東京都	板橋区	JR 成増駅	175-0094	東京都板橋区成増2		35.777375	139.632827	"https://www.google.co.jp/maps/@35.7771754,139.6325771,3a,33.6y,33.42h,90.97t/data=!3m6!1e1!3m4!1sKRkjTNhgUe3Q7riyJDG1oQ!2e0!7i13312!8i6656"						風夏	フウカ	第1話の冒頭カットで描かれていた駅。				イタバシク	フ	13	3	2	
0734	0007	完了	東京都	板橋区	スキップ村商店街	175-0094	東京都板橋区成増2		35.77734	139.632421	"https://www.google.co.jp/maps/@35.7772726,139.6324691,3a,22y,315.55h,115.79t/data=!3m6!1e1!3m4!1sZqYWAt4BCHw8xFr7DBWdSg!2e0!7i13312!8i6656"						風夏	フウカ	第1話の冒頭カットで描かれていた商店街のゲート。				イタバシク	フ	13	3	2	
0734	0008	完了	東京都	板橋区	初音ビル 前	175-0094	東京都板橋区成増2-17-15		35.777579	139.629830	"https://www.google.co.jp/maps/@35.7776048,139.6298545,3a,75y,153.67h,90.58t/data=!3m6!1e1!3m4!1s1GSLsGB9ONq30viCysOmRQ!2e0!7i13312!8i6656!6m1!1e1"						風夏	フウカ	第1話で、榛名優と秋月風夏が不幸な出会いを果たした場所。走って来た風夏にぶつかった優が、パンツを盗撮したと勘違いされ、スマホを叩き壊されていました。				イタバシク	フ	13	3	2	
0734	0009	完了	東京都	練馬区	出世稲荷神社	179-0071	東京都練馬区旭町3-17-4		35.775972	139.626234	"https://www.google.co.jp/maps/@35.7756577,139.6258931,3a,15y,41.1h,96.27t/data=!3m6!1e1!3m4!1sF64Rw1SC9SwNbnWzii70dQ!2e0!7i13312!8i6656"						風夏	フウカ	第2話のラストで、音楽をやる決意をした秋月風夏が、榛名優を連れて大願成就を祈っていた神社。両親（秋月大和と朝比奈涼風）がお祈りをしていいことがあったという前作のエピソードを彷彿とさせる話も出ていました。				ネリマク	フ	13	20	2	
0734	0010	完了	神奈川県	藤沢市	片瀬東浜海水浴場	251-0035	神奈川県藤沢市片瀬海岸1		35.306885	139.484746	"https://www.google.co.jp/maps/@35.3065085,139.4847618,2a,49.4y,232.51h,90.73t/data=!3m6!1e1!3m4!1spAsM6Ib0mMjquAhib0whjQ!2e0!7i13312!8i6656"						風夏	フウカ	第2話で秋月風夏たちがバイトをしていた海の家のある海水浴場。				フジサワシ	フ	14	15	2	
0734	0011	完了	神奈川県	藤沢市	江ノ島電鉄 藤沢駅	251-0055	神奈川県藤沢市南藤沢21-1		35.337069	139.487174	-						風夏	フウカ	第3話冒頭で、海の家でのバイト先である海水浴場に向かう秋月風夏、榛名優、三笠真琴が電車に乗り込んでいた駅。				フジサワシ	フ	14	15	2	
