作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0540	0001		東京都	三宅支庁	三宅一周道路（三ノ輪沢橋付近）	100-1101	東京都三宅支庁三宅村神着		34.117196	139.546274	"https://www.google.co.jp/maps/@34.1169349,139.5464973,3a,22.3y,321.83h,85.99t/data=!3m6!1e1!3m4!1s13V0OlcbLjtI45PAB-Zhyw!2e0!7i13312!8i6656"						つうかあ	ツウカア	第3話の婦警さんの乗るパトカーがコースチェックで走っていた場所。				ミヤケシチョウ	ツ	13	52	2	
0540	0002		東京都	三宅支庁	三宅一周道路（洋菓子＆レストラン フェニックス前）	100-1101	東京都三宅支庁三宅村神着		34.120181	139.521685	"https://www.google.co.jp/maps/@34.1202038,139.5216486,3a,40y,257.11h,96.18t/data=!3m6!1e1!3m4!1sCGWesvJmFbzIQ2XokG1hlA!2e0!7i13312!8i6656"						つうかあ	ツウカア	第3話。第6話				ミヤケシチョウ	ツ	13	52	2	
0540	0003		東京都	三宅支庁	三宅一周道路（三宅島酒造販売前）	100-1101	東京都三宅支庁三宅村神着1198		34.117267	139.546182	"https://www.google.co.jp/maps/@34.1173073,139.5461489,3a,50y,54.76h,88.07t/data=!3m6!1e1!3m4!1sQsopl4q2XRoK9t47rV_pNw!2e0!7i13312!8i6656"						つうかあ	ツウカア	第5話				ミヤケシチョウ	ツ	13	52	2	
0540	0004		東京都	三宅支庁	伊豆岬灯台	100-1102	東京都三宅支庁三宅村伊豆		34.112875	139.489866	"https://www.google.co.jp/maps/@34.1126961,139.4900144,3a,38.7y,294.72h,90.31t/data=!3m6!1e1!3m4!1sXJdr8eLC09wtO9mGaCH7Cw!2e0!7i13312!8i6656"						つうかあ	ツウカア	第6話。				ミヤケシチョウ	ツ	13	52	2	
0540	0005		東京都	三宅支庁	友地橋	100-1102	東京都三宅支庁三宅村伊豆		34.117944	139.514862	"https://www.google.com/maps/@34.1179507,139.5147953,3a,75y,97.93h,179t/data=!3m6!1e1!3m4!1sxhO39khSB9pcu0FNclpAjw!2e0!7i13312!8i6656"						つうかあ	ツウカア	第１話。				ミヤケシチョウ	ツ	13	52	2	
0540	0006		東京都	三宅支庁	三宅一周道路（東京電力三宅島事務所前の交差点）	100-1102	東京都三宅支庁三宅村伊豆		34.119040	139.505006	"https://www.google.co.jp/maps/@34.1189514,139.5048231,3a,18y,57.36h,89.93t/data=!3m6!1e1!3m4!1sbYc1obqU94oypecYQMptpQ!2e0!7i13312!8i6656"						つうかあ	ツウカア	第3話の婦警さんの乗るパトカーがコースチェックで走っていた場所。				ミヤケシチョウ	ツ	13	52	2	
0540	0007		東京都	三宅支庁	三宅一周道路（あかじゃり公園西の側道）	100-1102	東京都三宅支庁三宅村伊豆		34.117890	139.512667	"https://www.google.co.jp/maps/@34.1178268,139.5127447,3a,90y,356.59h,59.54t/data=!3m6!1e1!3m4!1s0cIQzQB9-48np_JBKI1YdQ!2e0!7i13312!8i6656"				1		つうかあ	ツウカア	第3話で、三重県立鈴鹿女学園側車部（塩原ちゆき＆永井みさき）の「ライトニングトルネード」がコース脇に停車していた場所。				ミヤケシチョウ	ツ	13	52	2	
0540	0008		東京都	三宅支庁	三宅一周道路（為朝の袂石前）	100-1103	東京都三宅支庁三宅村伊ヶ谷		34.084401	139.487052	"https://www.google.co.jp/maps/@34.0844462,139.4871273,3a,31.7y,243.46h,93.16t/data=!3m6!1e1!3m4!1sOO8pFdIPypXezbp5uaTjHw!2e0!7i13312!8i6656"						つうかあ	ツウカア	第1話。				ミヤケシチョウ	ツ	13	52	2	
0540	0009		東京都	三宅支庁	三宅一周道路（高根カーブ）	100-1103	東京都三宅支庁三宅村伊ヶ谷		34.097798	139.491220	"https://www.google.co.jp/maps/@34.0977757,139.4915208,3a,19.2y,272.99h,93.61t/data=!3m6!1e1!3m4!1smb4aQmZoIwxBFzZ4Ma22oA!2e0!7i13312!8i6656"						つうかあ	ツウカア	第6話。				ミヤケシチョウ	ツ	13	52	2	
0540	0010		東京都	三宅支庁	七島展望台	100-1212	東京都三宅支庁三宅村阿古		34.069280	139.508739	"https://www.google.co.jp/maps/@34.0692907,139.5090498,2a,15y,258.69h,88.4t/data=!3m7!1e1!3m5!1snMt_vp6qDrSDniHkvirD3g!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DnMt_vp6qDrSDniHkvirD3g%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D240.75543%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				5		つうかあ	ツウカア	オープニング				ミヤケシチョウ	ツ	13	52	2	
