作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0930	0001	完了	宮城県	石巻市	鮎川港 オブジェ	986-2523	宮城県石巻市鮎川浜南		38.294608	141.509136	"https://www.google.co.jp/maps/@38.2939227,141.509582,3a,15y,322.49h,90.88t/data=!3m7!1e1!3m5!1sNeiocWCnieSSM7lWtgh6FA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DNeiocWCnieSSM7lWtgh6FA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D78.743217%26pitch%3D0!7i13312!8i6656!6m1!1e1?hl=ja"	15.0		120	5		乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第7話で、アケチとナカムラ警部が訪れた「パノラマ島」の港の波のオブジェ。実物は波の上にクジラが乗った形状になっていますが、作中ではクジラが削除されていました。				イシノマキシ	ラ	4	14	1	
0930	0002	完了	東京都	中央区	三井本館	103-0022	東京都中央区日本橋室町2-1-1		35.686299	139.773159	"https://www.google.co.jp/maps/@35.685814,139.772489,3a,62.6y,34.06h,111.71t/data=!3m7!1e1!3m5!1s08mVkFDOBy6Ph7J1sK61NQ!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D08mVkFDOBy6Ph7J1sK61NQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D100%26h%3D80%26yaw%3D109.19189%26pitch%3D0!7i13312!8i6656"	17		120	1.5		乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第1話で教師バラバラ殺人事件の重要参考人となったコバヤシ少年が取り調べを受けた「新宿警視庁」の建物のモデル。第2話では殺人事件の容疑者となったコバヤシ少年が逮捕され、尋問を受けていたのもこの場所でした。	http://www.mitsuifudosan.co.jp/project/special/honkan/			チュウオウク	ラ	13	16	2	
0930	0003	完了	東京都	渋谷区	ボロンテール	150-0001	東京都渋谷区神宮前6-29-6		35.667246	139.704311	"https://www.google.co.jp/maps/@35.6669944,139.7043257,3a,23.8y,354.75h,94.72t/data=!3m6!1e1!3m4!1sRDU3PHzA2z3BfsP8b_ykLA!2e0!7i13312!8i6656"	20		120	3		乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	アケチの住む、ビルの屋上にあるレコードの看板と螺旋階段が特徴の建物のモデル。※2011年2月19日に閉店し、赤坂に移転オープンしており、建物は解体されています。				シブヤク	ラ	13	10	2	解体
0930	0004	完了	東京都	渋谷区	新宿駅JR高速バスターミナル 前	151-0051	東京都渋谷区千駄ヶ谷5-24		35.684476	139.702691	"https://www.google.co.jp/maps/@35.6844825,139.7026887,3a,51.1y,258.68h,88t/data=!3m6!1e1!3m4!1sybVR7K86E54iBPKAm6cG5Q!2e0!7i13312!8i6656"	17		120	3		乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第11話で、時計塔での怪人二十面相と少年少女たちの投身自殺事件が解決した後、ハシバがコバヤシ少年の乗る救急車を見送っていた場所。				シブヤク	ラ	13	10	2	
0930	0005	完了	東京都	渋谷区	ドコモタワー（NTTドコモ代々木ビル）	151-0051	東京都渋谷区千駄ヶ谷5-24-3		35.684481	139.703125	"https://www.google.co.jp/maps/@35.6872336,139.7030796,462a,20y,180h,41.61t/data=!3m1!1e3"	16		120	1		乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第11話で、怪人二十面相に共感した少年少女たちが、ナミコシに率いられて立て籠もり、次々に自殺した時計塔のモデル。				シブヤク	ラ	13	10	2	
0930	0006	完了	東京都	新宿区	靖国通り	160-0021	東京都新宿区歌舞伎町1-16		35.693426	139.702605	"https://www.google.co.jp/maps/@35.693348,139.702679,3a,51.2y,288.5h,119.14t/data=!3m6!1e1!3m4!1sxEmJ_4pl-lD7XYwFqMbVjQ!2e0!7i13312!8i6656?hl=ja"						乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第5話で、街でのジドリ（聞き込み）から妹のためのケーキ片手に家へ帰ろうとするカガミ警視が、ナカムラ警部から凶悪犯のスナガが妹の命を狙っているという電話を受けるシーンの冒頭で描かれていたビル群。座標辺りから西側を望む構図で、左手手前の新宿サンパーク三平本館（作中では「四平本館」）から、正目奥に新宿カレイドビルを挟んで、右手手前のT-wing ビルまでのビル群が描かれていました。				シンジュクク	ラ	13	11	2	
0930	0007	完了	東京都	新宿区	歌舞伎町一番街通り（第1メトロビル前）	160-0021	東京都新宿区歌舞伎町1-23-14		35.694173	139.701108	"https://www.google.co.jp/maps/@35.694061,139.701087,3a,31.9y,357.71h,100.94t/data=!3m6!1e1!3m4!1sU1kkWaFseTvELn3RboqJ_g!2e0!7i13312!8i6656?hl=ja"						乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第5話Bパート冒頭の回想シーンで、カガミ警視が聞き込みをしていて逃げ出す男を取り押さえていた場所。向かいの小松ビル屋上から見下ろす構図で、安楽亭の旗（作中では文字が「GOKURAKUTEI」になっていました）から、第一桑原ビル辺りくらいまでの通りが描かれていました。				シンジュクク	ラ	13	11	2	
0930	0008	完了	東京都	新宿区	H&M SHINJUKU	160-0022	東京都新宿区新宿3-5-4	RAINBOW VILLAGE	35.691324	139.705431	"https://www.google.com/maps/@35.691468,139.705235,3a,39.5y,152.49h,101.64t/data=!3m6!1e1!3m4!1sKsKs7XgtcugHK9ysYqa4qw!2e0!7i13312!8i6656?hl=ja"	17.0					乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第3話の少女誘拐事件で、コバヤシ少年がおとり捜査をすべく、変装用の服を買っていた店のモデル。作中では店名が「R&K」になっていました。				シンジュクク	ラ	13	11	2	
0930	0009	完了	東京都	新宿区	ヤマダ電機LABI新宿東口館（ユニカビル）	160-0022	東京都新宿区新宿3-23-7		35.693352	139.700703	"https://www.google.co.jp/maps/@35.6937623,139.7008513,3a,41.6y,189.01h,117.58t/data=!3m7!1e1!3m5!1sj6V46-XgOjL6zY6MCckdPw!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3Dj6V46-XgOjL6zY6MCckdPw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D164.29964%26pitch%3D0!7i13312!8i6656"						乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第11話で、「怪人二十面相」に共感した少年少女たちが、ナミコシに率いられて時計塔に立て籠もり、次々に自殺する事件を報道するニュースが流されていた巨大モニターのあるビル。				シンジュクク	ラ	13	11	2	
0930	0010	完了	東京都	新宿区	トンネル	160-0022	東京都新宿区新宿7-12		35.697767	139.711635	"https://www.google.co.jp/maps/@35.697823,139.711676,3a,75y,211.31h,91.32t/data=!3m6!1e1!3m4!1s9KM0-sAs4UgJqLyLgYZAZw!2e0!7i13312!8i6656!6m1!1e1"						乱歩奇譚 Game of Laplace	ランポキタンゲームオブラプラス	第1話冒頭シーンで、コバヤシが歩いていたトンネル。				シンジュクク	ラ	13	11	2	
