作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0322	0001	完了	神奈川県	鎌倉市	北鎌倉女子学園前交差点 信号機	247-0062	神奈川県鎌倉市山ノ内		35.338783	139.5426	"https://www.google.co.jp/maps/@35.3387844,139.5426849,3a,32.5y,274.02h,114.59t/data=!3m6!1e1!3m4!1s-yVsOTQQUcLu5xSxLImDew!2e0!7i13312!8i6656"						GO!GO!575	ゴーゴーゴシチゴ	第1話の正岡小豆と小林抹茶の学校帰りシーンの冒頭カットで描かれていた信号機。<br />作中では交差点名が「鳩寺女子学園前」になっていました。				カマクラシ	コ	14	11	2	
0322	0002	完了	神奈川県	鎌倉市	北鎌倉女子学園前交差点	247-0062	神奈川県鎌倉市山ノ内		35.338823	139.542592	"https://www.google.co.jp/maps/@35.3387415,139.542522,3a,24y,42.02h,95.13t/data=!3m6!1e1!3m4!1sifRTjZErIGQ7SS6K_t4YpQ!2e0!7i13312!8i6656"				4		GO!GO!575	ゴーゴーゴシチゴ	第1話で、トンビの鳴き声に驚いた正岡小豆が小林抹茶に抱きついていた交差点。同話後半では、雨の中あいあい傘をしていた2人がトラックがはねた水でびしょ濡れになっていました。				カマクラシ	コ	14	11	2	
0322	0003	完了	神奈川県	鎌倉市	JR 北鎌倉駅	247-0062	神奈川県鎌倉市山ノ内501		35.337222	139.545139	"https://www.google.co.jp/maps/@35.3369,139.5456133,3a,15y,324.95h,91.53t/data=!3m6!1e1!3m4!1skwk32RQzEICx_UG-fhXWGQ!2e0!7i13312!8i6656"	13.0			5		GO!GO!575	ゴーゴーゴシチゴ	第3話で、学校帰りの正岡小豆と小林抹茶が、与謝野柚子に声をかけられ、柚子作の「五・七・五」が書かれた紙を手渡されていた駅。				カマクラシ	コ	14	11	2	
0322	0009	完了	神奈川県	鎌倉市	北鎌倉女子学園中学校・高等学校	247-0062	神奈川県鎌倉市山ノ内913		35.337160	139.541824	"https://www.google.co.jp/maps/@35.3372454,139.5420629,3a,33y,214.81h,98.46t/data=!3m6!1e1!3m4!1s6qQ7cU35KXCEu1kHqKYhhQ!2e0!7i16384!8i8192"						GO!GO!575	ゴーゴーゴシチゴ	正岡小豆、小林抹茶たちが通う「鳩寺女子学園」のモデル。<br />入口前や中庭、屋上などが描かれていました。				カマクラシ	コ	14	11	2	
0322	0012	完了	神奈川県	鎌倉市	鎌倉中央公園バス停	247-0066	神奈川県鎌倉市山崎		35.333534	139.529376	-						GO!GO!575	ゴーゴーゴシチゴ	第4話で、鎌倉中央公園で投稿動画の撮影をした帰りの正岡小豆、小林抹茶、与謝野柚子の3人がバスを待っていた停留所。				カマクラシ	コ	14	11	2	
0322	0004	完了	神奈川県	鎌倉市	鎌倉中央公園　庭園植物園	247-0066	神奈川県鎌倉市山崎1667		35.334477	139.529662	-						GO!GO!575	ゴーゴーゴシチゴ	第4話で、正岡小豆、小林抹茶、与謝野柚子の3人が投稿動画の撮影をしていた公園。<br />オープニングでも2人がダンスをする姿が描かれていました。	http://www1.kamakuranet.ne.jp/k-park/park/center/center-top.htm			カマクラシ	コ	14	11	2	
0322	0014	完了	神奈川県	鎌倉市	鎌倉中央公園　修景池前のベンチ	247-0066	神奈川県鎌倉市山崎1667		35.334394	139.529736	-						GO!GO!575	ゴーゴーゴシチゴ	第2話で、公園に来る移動クレープ屋さん目当ての正岡小豆に誘われて公園を訪れた小林抹茶が、小豆がクレープを買いに行っている間に座っていたベンチで、野良猫に遭遇していました。				カマクラシ	コ	14	11	2	
0322	0013	完了	神奈川県	鎌倉市	鎌倉中央公園　修景池の橋	247-0066	神奈川県鎌倉市山崎1667		35.334547	139.529987	-						GO!GO!575	ゴーゴーゴシチゴ	第2話で、公園に来る移動クレープ屋さん目当ての正岡小豆に誘われて公園を訪れた小林抹茶が、小豆がクレープを買いに行っている間に野良猫を追いかけて橋から小川に落ちていた場所。<br />悲鳴を聞いて駆けつけた小豆も、トンビの声に驚いて小川に落ちていました。				カマクラシ	コ	14	11	2	
0322	0015	完了	神奈川県	鎌倉市	鎌倉帽子屋 小町通り店	248-0005	神奈川県鎌倉市雪ノ下1-5-38		35.322594	139.552828	"https://www.google.com/maps/@35.3225656,139.552854,3a,63.1y,308.58h,86.94t/data=!3m6!1e1!3m4!1s4-E6oNw9sYNN_llHi5BVVw!2e0!7i16384!8i8192"						GO!GO!575	ゴーゴーゴシチゴ	オープニングで、正岡小豆と小林抹茶がショッピングする姿が描かれていた帽子屋。				カマクラシ	コ	14	11	2	
0322	0016	完了	神奈川県	鎌倉市	若宮大路	248-0005	神奈川県鎌倉市雪ノ下1-9		35.322707	139.554278	"https://www.google.co.jp/maps/@35.3227841,139.5543093,3a,27y,168.38h,92.74t/data=!3m6!1e1!3m4!1sWV5UuPoU-r0PlSW2ExlDMQ!2e0!7i16384!8i8192"				4		GO!GO!575	ゴーゴーゴシチゴ	オープニングで、正岡小豆と小林抹茶が人力車に乗っていた場所。<br />背景に雪ノ下ビルが描かれていました。				カマクラシ	コ	14	11	2	
