作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1327	0001	完了	東京都	千代田区	東京駅丸の内駅舎	100-0005	東京都千代田区丸の内1-9-1		35.682230	139.766340	"https://www.google.co.jp/maps/@35.6827429,139.7660102,3a,43.1y,155.26h,102.83t/data=!3m6!1e1!3m4!1sDpB54jNsjP1kCO-ChxdNfQ!2e0!7i16384!8i8192"						も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第26話で、大阪にいる母・岡村あつ子に会いに行く妹尾あいこが父・妹尾幸治と共に新幹線に乗車していた駅。				チヨダク	モ	13	17	2	
1327	0002	完了	神奈川県	横浜市	善隣門	231-0023	神奈川県横浜市中区山下町		35.443080	139.644100	"https://www.google.co.jp/maps/@35.4430821,139.6440628,3a,44y,79.56h,145.65t/data=!3m6!1e1!3m4!1sakXJaJz9Ab9BMnBNvL-ZrQ!2e0!7i13312!8i6656"						も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、春風どれみたちがクレープの材料を買い出しに来た中華街シーンで、門の下を歩くどれみたちが描かれていました。				ヨコハマシ	モ	14	1	2	
1327	0003	完了	神奈川県	横浜市	中華街大通り	231-0023	神奈川県横浜市中区山下町		35.443130	139.644430	"https://www.google.co.jp/maps/@35.4431748,139.6445676,3a,18y,256.48h,100.13t/data=!3m6!1e1!3m4!1sQ84S8tq_fzZhmIl8KTCT2A!2e0!7i16384!8i8192"				5		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、春風どれみたちがクレープの材料を買い出しに来た中華街シーンの挿入カットで描かれていた通り。<br />迷子になったハナちゃんが保護してくれた劉向明に肩車されて歩いていたカットも同じ構図で描かれていました。				ヨコハマシ	モ	14	1	2	
1327	0004	完了	神奈川県	横浜市	中華街大通り（華正樓 新館前）	231-0023	神奈川県横浜市中区山下町		35.443530	139.646550	"https://www.google.co.jp/maps/@35.4435725,139.6467441,3a,28y,249.24h,92.08t/data=!3m6!1e1!3m4!1svPW8CFs9ENNmlKEF0nCYNA!2e0!7i13312!8i6656"				4		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、春風どれみと飛鳥ももこが迷子になったハナちゃんを保護してくれた一緒に、「MAHO堂」の移動販売車のある山下公園へ戻るシーンで、3人が歩いていた場所。				ヨコハマシ	モ	14	1	2	
1327	0005	完了	神奈川県	横浜市	台南小路	231-0023	神奈川県横浜市中区山下町		35.442650	139.646020	"https://www.google.co.jp/maps/@35.4426382,139.6459326,3a,17y,82.83h,89.4t/data=!3m6!1e1!3m4!1svXdGgHcHABOEeSXQW2VRUg!2e0!7i13312!8i6656"				5		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、春風どれみたちに連れられ一緒にクレープの材料を買い出しに来た中華街で、買い物をしていた店を勝手に抜け出したハナちゃんが歩いていた小路。<br />父親の店（福楼）から飛び出してきた劉向明を見かけていました。<br />作中では、福楼の看板の文字が「幸楼」になっていました。				ヨコハマシ	モ	14	1	2	
1327	0006	完了	神奈川県	横浜市	福楼	231-0023	神奈川県横浜市中区山下町137-26		35.442600	139.646030	"https://www.google.co.jp/maps/@35.4426382,139.6459326,3a,17y,82.83h,89.4t/data=!3m6!1e1!3m4!1svXdGgHcHABOEeSXQW2VRUg!2e0!7i13312!8i6656"				5		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、春風どれみたちが中華街で出会った少年・劉向明の父・劉浩栄が経営する中華料理店。<br />作中では店名が「幸楼」になっていました。				ヨコハマシ	モ	14	1	2	
1327	0007	完了	神奈川県	横浜市	港の見える丘公園	231-0862	神奈川県横浜市中区山手町114		35.440560	139.654680	"https://www.google.co.jp/maps/@35.4405169,139.6547526,3a,75y,321.03h,85.58t/data=!3m6!1e1!3m4!1szKeCF8ABHqcT7Rw41i75Ow!2e0!7i13312!8i6656"				2		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、船のコックを目指し、中華料理店での修行が無駄だと言って父親に殴られた劉向明が、父親のもとから走り去って佇んでいた場所。<br />後を追ってきた春風どれみと飛鳥ももこが、向明に声をかけていました。				ヨコハマシ	モ	14	1	2	
1327	0008	完了	神奈川県	横浜市	港の見える丘公園　階段	231-0862	神奈川県横浜市中区山手町114		35.441470	139.652820	"https://www.google.co.jp/maps/@35.4415666,139.652678,3a,75y,146.21h,85.26t/data=!3m6!1e1!3m4!1sMS5fWdNLmKJsLoB3P9O30w!2e0!7i13312!8i6656"				2		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、父親と衝突し、一人沈んだ面持ちでこの階段を下っていた劉向明が、春風どれみたちの「マジカルステージ」により、父親の過去を垣間見ていました。				ヨコハマシ	モ	14	1	2	
1327	0009	完了	神奈川県	横浜市	山下町公園　會芳亭	231-0023	神奈川県横浜市中区山下町135-1		35.442330	139.647180	"https://www.google.co.jp/maps/@35.442714,139.6470445,3a,19.7y,164.76h,92.17t/data=!3m6!1e1!3m4!1sHvhRW-ZeKGVK7gRsnY9OJg!2e0!7i16384!8i8192"				5		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、クレープの材料を買い出しに来た中華街で見失ってしまったハナちゃんを探す春風どれみと飛鳥ももこが落ち合っていた場所で、劉向明が保護してくれたハナちゃんと遭遇した後は、この東屋の下で向明と話をしていました。				ヨコハマシ	モ	14	1	2	
1327	0010	完了	神奈川県	横浜市	山下公園　石のステージ 前	231-0023	神奈川県横浜市中区山下町279		35.444530	139.651910	"https://www.google.co.jp/maps/@35.4447043,139.651722,3a,16.6y,130.93h,86.3t/data=!3m6!1e1!3m4!1sCH47AfrEyxVmORjX1HPOhQ!2e0!7i13312!8i6656"				5		も～っと！おジャ魔女どれみ	モ～ットオジャマジョドレミ	第13話で、ゴールデンウィークのタイミングで人間界での外出許可が下りたハナちゃんを連れ、飛鳥ももこの提案で横浜を訪れた春風どれみたち「MAHO堂」一行が移動販売車でクレープ屋を営業していた公園。				ヨコハマシ	モ	14	1	2	
