作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1351	0001	完了	東京都	台東区	二木の菓子 第一営業所	110-0005	東京都台東区上野4-1-8		35.708406	139.774440	"https://www.google.co.jp/maps/@35.7084356,139.774551,3a,75y,228.32h,93.01t/data=!3m6!1e1!3m4!1sEmWrbMV4LckQC38za-x0ng!2e0!7i13312!8i6656"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第4話の、真島マコトが南条靖洋に頼まれた息子である「アポロ」の元リーダーのことを探りにやって来た上野シーンの冒頭カットで描かれていた店。<br />作中では店名が「三木の菓子」になっていました。				タイトウク	イ	13	15	2	
1351	0002	完了	東京都	台東区	アメヤ横丁　ゲート	110-0005	東京都台東区上野6-11		35.711363	139.774608	"https://www.google.co.jp/maps/@35.7114913,139.7746477,3a,30y,191.01h,104.94t/data=!3m6!1e1!3m4!1sMGMZ9Nb8n8bj9hiY511Mqw!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第4話の、真島マコトが南条靖洋に頼まれた息子である「アポロ」の元リーダーのことを探りにやって来た上野シーンの冒頭カットで描かれていたゲート。<br />作中では、ゲート横のレストランじゅらくの看板の文字が「じゅげむ」に描き変えられていました。				タイトウク	イ	13	15	2	
1351	0003	完了	東京都	豊島区	都電 大塚駅前停留場	170-0005	東京都豊島区南大塚3-33		35.731461	139.729249	-						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第9話で、池袋北口のビル「池袋パラダイス」でボヤ騒ぎが原因で喫茶店を閉めた老人に話を聞きに行った帰りの真島マコトが、電話でサルから「池袋パラダイス」付近で再開発が行われようとしていることを聞いていた停車場。				トシマク	イ	13	18	2	
1351	0004	完了	東京都	豊島区	ドン・キホーテ 北池袋店	170-0011	東京都豊島区池袋本町2-7-5		35.740959	139.708059	"https://www.google.co.jp/maps/@35.7406945,139.7077154,3a,37.5y,52.77h,113.55t/data=!3m6!1e1!3m4!1stx3yuwiFGnab8ZeVEqOgyw!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第6話で、真島マコトが「シャドウ」の襲撃によって内部抗争に発展しかかっている件について話をすべく、池内ヒロトと会っていた店。<br />作中では驚安の殿堂ドン・キホーテの看板の文字が「買物王国ドンコローネ」になっていました。				トシマク	イ	13	18	2	
1351	0005	完了	東京都	豊島区	池袋跨線人道橋（パークブリッジ）	170-0012	東京都豊島区上池袋2		35.733710	139.714042	-						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第2話の回想シーンで、バイト帰りの谷口マサルが、バイト仲間と一緒に歩いていた歩道橋。<br />第3話では、ネット動画で140★流星が「人間サイコロ」をしていました。<br />第4話では、上野に通って「アポロ」の元リーダーのことを探っている真島マコトが、池袋に戻り、夜景を眺める姿が描かれていました。<br />第7話では、安藤タカシ率いる「G-Boys」と池内ヒロト派の武闘派連中、マコトに頼まれて全面戦争を止めるべくやって来た「レッドエンジェルス」の三陣営が対峙していました。				トシマク	イ	13	18	2	
1351	0006	完了	東京都	豊島区	池袋大橋	170-0012	東京都豊島区上池袋2		35.733974	139.713824	"https://www.google.co.jp/maps/@35.7340227,139.7138285,3a,47y,200.15h,83.95t/data=!3m6!1e1!3m4!1sOPFIXG07OOX_3bgL3kfEvg!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第3話で、ゴング斉藤から140★流星が自分たちを騙していることを聞いた真島マコトが、140★流星を呼び出し、自分のことは良いが、安藤タカシを巻き込み、「G-Boys」のメンバーに怪我人が出たことについて誠意を見せるよう忠告していた橋。				トシマク	イ	13	18	2	
1351	0007	完了	東京都	豊島区	ゴーゴーカレー 池袋サンシャイン中央通りスタジアム	170-0013	東京都豊島区東池袋1-3-2	前島ビル B1F	35.730296	139.713454	"https://www.google.co.jp/maps/@35.7302451,139.7134244,3a,80y,39.5h,103.95t/data=!3m6!1e1!3m4!1s2--9Io1QJvLydkHLtEaHRw!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第2話で、「G-Boys」と「レッドエンジェルス」が巻き込まれていたブラックバイトのカレー屋「OKカレー」のモデル。				トシマク	イ	13	18	2	
1351	0008	完了	東京都	豊島区	吉野家 池袋東口店前の交差点	170-0013	東京都豊島区東池袋1-7		35.731881	139.713926	"https://www.google.co.jp/maps/@35.7319288,139.7139159,3a,37.5y,155.39h,86.97t/data=!3m6!1e1!3m4!1sr41kWZrSr8YyOVgkpeFRLA!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第11話で、安藤タカシを銃撃した犯人だとして自分を追って来ていた「G-Boys」が「レッドエンジェルス」と衝突する隙をついて追跡を逃れた真島マコトが、走り渡っていた交差点。<br />※吉野家 池袋東口店は、2020年9月5日に閉店済。				トシマク	イ	13	18	2	
1351	0009	完了	東京都	豊島区	サンシャイン通り（住友池袋駅前ビル前）	170-0013	東京都豊島区東池袋1-10		35.730595	139.714393	"https://www.google.co.jp/maps/@35.7305955,139.7144958,3a,52y,267.48h,92.13t/data=!3m6!1e1!3m4!1s0VR7dkcTxntglfjRLLqfzw!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第11話、第12話で、「G-Boys」と「レッドエンジェルス」の抗争の場となっていた通り。				トシマク	イ	13	18	2	
1351	0010	完了	東京都	豊島区	東口五差路交差点	170-0013	東京都豊島区東池袋1-12		35.729144	139.713992	"https://www.google.co.jp/maps/@35.7290585,139.7142091,3a,90y,282.44h,89.06t/data=!3m6!1e1!3m4!1sOD3T_9hWABC7yabda9tbdw!2e0!7i16384!8i8192"						池袋ウエストゲートパーク	イケブクロウエストゲートパーク	第1話冒頭で、真島マコトや「G-Boys」が追うヤク中の男の乗る車が走り抜けていた交差点。駅前方向から走って来て、東栄会本町通りを南方向へ走り去る様子が描かれていました。				トシマク	イ	13	18	2	
