作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1212	0001	完了	東京都	渋谷区	NBパーキング 渋谷１丁目 前	150-0002	東京都渋谷区渋谷1-19		35.662409	139.706046	"https://www.google.co.jp/maps/@35.662403,139.7061972,3a,20y,295.78h,82.58t/data=!3m6!1e1!3m4!1s3bBU2J719b6Hh_SbkKJA2A!2e0!7i16384!8i8192"						ダーウィンズゲーム	ダーウィンズゲーム	第2話で、シュカのマンションを後にした須藤要が、ここはどこだとスマホで現在地を確認していた場所。				シブヤク	タ	13	10	2	
1212	0002	完了	東京都	渋谷区	青山パークタワー	150-0002	東京都渋谷区渋谷1-19-18		35.662224	139.705050	"https://www.google.co.jp/maps/@35.6621822,139.7057797,3a,38y,272.51h,141.08t/data=!3m6!1e1!3m4!1szZvPEYEpa7MJ0VYpned3Vg!2e0!7i13312!8i6656"						ダーウィンズゲーム	ダーウィンズゲーム	シュカの住むマンションのモデル。<br />第2話では、シュカが気を失った須藤要を運び込んで介抱し、仲間となることを約束していました。				シブヤク	タ	13	10	2	
1212	0003	完了	東京都	渋谷区	ファミリーマート 渋谷桜丘町店 脇	150-0031	東京都渋谷区桜丘町24		35.656972	139.700799	"https://www.google.co.jp/maps/@35.6568174,139.700617,3a,32y,39h,77.77t/data=!3m6!1e1!3m4!1sEtk195jM5I62HcOHwlnFUg!2e0!7i16384!8i8192"						ダーウィンズゲーム	ダーウィンズゲーム	第6話エンディング後のシーンで、クラン「エイス」の包囲を抜けてホテルを脱出したレインが、身を隠して周囲を警戒しつつ移動していた場所。				シブヤク	タ	13	10	2	
1212	0004	完了	東京都	渋谷区	歩道橋下	150-0031	東京都渋谷区桜丘町24		35.657112	139.700860	"https://www.google.co.jp/maps/@35.6570718,139.7008178,3a,46.2y,18.77h,89.05t/data=!3m6!1e1!3m4!1sgJ9F4uPGLRxCvOxiz3dQNg!2e0!7i13312!8i6656"						ダーウィンズゲーム	ダーウィンズゲーム	第6話エンディング後のシーンで、クラン「エイス」の包囲を抜けてホテルを脱出したレインが、暗号の示す渋谷駅に向けて走り抜けていた場所。				シブヤク	タ	13	10	2	
1212	0005	完了	東京都	渋谷区	セルリアンタワー搬入口 前	150-0031	東京都渋谷区桜丘町25		35.656466	139.700279	"https://www.google.co.jp/maps/@35.6564914,139.7003017,3a,40y,265.57h,88.61t/data=!3m6!1e1!3m4!1sNEfy3ti2STk6wuk1fhDy1g!2e0!7i16384!8i8192"						ダーウィンズゲーム	ダーウィンズゲーム	第6話エンディング後のシーンで、クラン「エイス」の包囲を抜けてホテルを脱出したレインが、マンホールから出てきた場所。<br />マンホールの場所は実際とは異なります。				シブヤク	タ	13	10	2	
1212	0006	完了	東京都	渋谷区	セルリアンタワー裏の坂道	150-0031	東京都渋谷区桜丘町25		35.656544	139.700336	"https://www.google.co.jp/maps/@35.6566416,139.7004056,3a,30.8y,216.97h,87.95t/data=!3m6!1e1!3m4!1sXcX4BaE-Bo_STr-WxE54EQ!2e0!7i16384!8i8192"						ダーウィンズゲーム	ダーウィンズゲーム	第6話エンディング後のシーンで、クラン「エイス」の包囲を抜けてホテルを脱出したレインが、駆け下りていた坂道。				シブヤク	タ	13	10	2	
1212	0007	完了	東京都	渋谷区	セルリアンタワー東急ホテル	150-0031	東京都渋谷区桜丘町26-1		35.656353	139.699557	"https://www.google.co.jp/maps/@35.6569577,139.6998783,3a,47.1y,203.1h,139.96t/data=!3m6!1e1!3m4!1sY0nQkfEyVlBEQkuLMK8r_Q!2e0!7i16384!8i8192?hl=ja"						ダーウィンズゲーム	ダーウィンズゲーム	第2～6話の「宝探しゲーム」のスタート地点の一つで、須藤要と柏木鈴音が花屋（ヒイラギイチロウ）によって閉じ込められていたビル。<br />作中では名前が「渋谷セントラルタワー」になっていました。				シブヤク	タ	13	10	2	
1212	0008	完了	東京都	渋谷区	渋谷駅A7-1出入口（しぶちか神南口）	150-0041	東京都渋谷区神南1-23		35.659618	139.700748	"https://www.google.co.jp/maps/@35.6597246,139.7007038,3a,28.5y,157.68h,93.02t/data=!3m6!1e1!3m4!1sNPsaDmONXJ_wmpfUaVGuiw!2e0!7i13312!8i6656?hl=ja"						ダーウィンズゲーム	ダーウィンズゲーム	第5話冒頭で、須藤要のいるセルリアンタワー東急ホテル（作中では「渋谷セントラルタワー」）に向かうシュカが、狙撃手を警戒して地下街へ入っていった場所。				シブヤク	タ	13	10	2	
1212	0009	完了	東京都	渋谷区	MAGNET by SHIBUYA 109	150-0041	東京都渋谷区神南1-23-10		35.659692	139.700805	"https://www.google.co.jp/maps/@35.6596296,139.7005727,3a,40y,81.56h,105.64t/data=!3m6!1e1!3m4!1s1drL_aHDIX_cMWHZvoJTNw!2e0!7i16384!8i8192"						ダーウィンズゲーム	ダーウィンズゲーム	第5話のラストで、須藤要が水没した地下道へシュカを助けに潜った後、異能（シギル）で嘘を見抜いていたリュージからスイが逃げ出したシーン及びリュージが追いかけるシーンで描かれていたビル。				シブヤク	タ	13	10	2	
1212	0010	完了	東京都	渋谷区	BUON de CRAPE	150-0042	東京都渋谷区宇田川町13-11		35.661380	139.698044	"https://www.google.co.jp/maps/@35.661397,139.6979842,3a,60y,103.66h,86.62t/data=!3m6!1e1!3m4!1s990WgRCZltgX4INYUfgbNA!2e0!7i13312!8i6656"						ダーウィンズゲーム	ダーウィンズゲーム	第2話の「宝探しゲーム」イベント前のシュカと須藤要のデートシーンで、2人がクレープを買っていた店。				シブヤク	タ	13	10	2	
