作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0329	0001	完了	埼玉県	秩父郡	羊山公園崖下の道	368-0023	埼玉県秩父市大宮		35.990958	139.093214	"https://www.google.co.jp/maps/@35.9913542,139.0930461,3a,31.4y,175.52h,96.85t/data=!3m6!1e1!3m4!1sgJto7Nv9ZkWBu62Mjilxlw!2e0!7i13312!8i6656"						心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	成瀬順が山の上の城にいることに気づいた坂上拓実が、自転車で城に向かって走っていた道。				チチブグン	コ	11	43	2	
0329	0002	完了	埼玉県	秩父市	住宅地	368-0032	埼玉県秩父市熊木町29-15		35.989541	139.086681	"https://www.google.co.jp/maps/@35.989565,139.086613,3a,27.2y,110.05h,91.12t/data=!3m6!1e1!3m4!1sUGBy4WSv6f07z3yrUrl0yg!2e0!7i13312!8i6656"	18.0		120	1.7		心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	「昔々あるところに、とてもおしゃべりで、とても夢見がちな女の子がおりました」という冒頭ナレーションシーンで、学校に向かう小学校時代の成瀬順が走っていた場所。				チチブシ	コ	11	24	2	
0329	0003	完了	埼玉県	秩父市	住宅地（赤坂板金前）	368-0032	埼玉県秩父市熊木町29-16		35.989576	139.086569	"https://www.google.co.jp/maps/@35.989649,139.086503,3a,28.9y,134.92h,87.86t/data=!3m7!1e1!3m5!1s0--KwP8kPZHJ3c5X3EUXKA!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3D0--KwP8kPZHJ3c5X3EUXKA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D100%26h%3D80%26yaw%3D257.701%26pitch%3D0!7i13312!8i6656"	18.0		120	1.4		心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	「昔々あるところに、とてもおしゃべりで、とても夢見がちな女の子がおりました」という冒頭ナレーションシーンで、学校に向かう小学校時代の成瀬順が走っていた場所。				チチブシ	コ	11	24	2	
0329	0004	完了	埼玉県	秩父市	羊山公園	368-0032	埼玉県秩父市熊木町42		35.988508	139.088678	-	18.0		0			心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	両親の離婚の原因を自分が作ってしまった現実を知り、蹲って泣いていた成瀬順が、玉子の妖精と出会い、おしゃべりを封印された場所。				チチブシ	コ	11	24	2	
0329	0005	完了	埼玉県	秩父市	いそだ理容院 前	368-0033	埼玉県秩父市野坂町1-20-9		35.989903	139.085195	"https://www.google.co.jp/maps/@35.989847,139.085415,3a,15y,283.59h,95.09t/data=!3m6!1e1!3m4!1sowHlbTnIpyg1WRJPhi-Wjw!2e0!7i13312!8i6656"	18.0		120	1.8		心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	「昔々あるところに、とてもおしゃべりで、とても夢見がちな女の子がおりました」という冒頭ナレーションシーンで、いそだ理容院の看板が描かれていました。				チチブシ	コ	11	24	2	
0329	0006	完了	栃木県	足利市	足利南高等学校	326-0334	栃木県足利市下渋垂町980		36.294350	139.476418	"https://www.google.co.jp/maps/@36.2950072,139.4746197,3a,15y,121.94h,92.66t/data=!3m6!1e1!3m4!1sKj92j4betAq5BM01f7TVnA!2e0!7i13312!8i6656"	15.0		0		0284-72-3118	心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	成瀬順たちが通う「揚羽高校」の校舎などのモデル。	http://www.tochigi-edu.ed.jp/ashikagaminami/nc2/			アシカガシ	コ	9	2	2	
0329	0007	完了	埼玉県	秩父郡	県道73号線（阿部精米所前）	368-0035	埼玉県秩父市上町1-2		35.992255	139.079791	"https://www.google.co.jp/maps/@35.9922369,139.0796749,3a,49.3y,97.81h,96.89t/data=!3m6!1e1!3m4!1sRCaLGfVQFgaS-RSEnm2RaA!2e0!7i13312!8i6656"						心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	成瀬順が坂上拓実に自分が喋れなくなった経緯を打ち明けていたシーンや、終盤で、拓実が失踪した成瀬順が山の上の城にいることに気づいたシーンの挿入カットで、遠くの城を望む構図で描かれていた場所。実際には城は存在しません。画面左から、ガソリンスタンド（ENEOS秩父SS）、阿部精米所、あざみビルが描かれていました。				チチブグン	コ	11	43	2	
0329	0008	完了	埼玉県	秩父市	空き地（熊谷高等技術専門校秩父分校前）	368-0035	埼玉県秩父市上町3-20		35.989825	139.074432	"https://www.google.co.jp/maps/@35.989852,139.074458,3a,29.4y,186.2h,88.2t/data=!3m6!1e1!3m4!1sySq-dR4L1O2yHiDJffsTZg!2e0!7i13312!8i6656!6m1!1e1"	17.0		120	1.8		心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	冒頭で山の上のお城（ラブホテル）で父親を見かけた成瀬順が、家に帰ってそのことを母親に話すシーンの冒頭カットで描かれていた空き地。成瀬順が高校生になった数年後のシーンで、タイトルが表示される前のカットでは、時間経過を表すように、新しい家や駐車場、整地された売地などに描き変えられていました。				チチブシ	コ	11	24	2	
0329	0009	完了	埼玉県	秩父郡	番場町公会堂 前	368-0041	埼玉県秩父市番場町14		35.995391	139.082896	"https://www.google.co.jp/maps/@35.9954896,139.0827861,3a,38.4y,146.02h,88.4t/data=!3m6!1e1!3m4!1sZdBRgq1Zg4bGigQymzth_A!2e0!7i13312!8i6656"						心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	ファミレスで体調を崩した成瀬順が診察を受けた病院の帰り道で、成瀬順のことを話す坂上拓実に、仁藤菜月が坂上拓実の気持ちを勘違いして、2人を応援すると宣言していた場所。				チチブグン	コ	11	43	2	
0329	0010	完了	埼玉県	秩父市	札所13番バス停	368-0043	埼玉県秩父市東町29		35.992148	139.082059	"https://www.google.co.jp/maps/@35.992085,139.082373,3a,15y,296.14h,88.7t/data=!3m6!1e1!3m4!1szPWzeis3HKx_rjISRLfB3w!2e0!7i13312!8i6656"	17.0		120	3		心が叫びたがってるんだ。	ココロガサケブタガッテルンダ	小学校時代の成瀬順が学校へ向かう通学シーンで、バス停越しに遠方の民家や山などが描かれていました。				チチブシ	コ	11	24	2	
