作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1216	0001	完了	神奈川県	横浜市	朝夷奈切通（横浜横須賀道路下）	236-0034	神奈川県横浜市金沢区朝比奈町		35.328270	139.594878	-						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話の、一柳梨璃、白井夢結、楓・J・ヌーベルの3人が、校内の研究施設から逃げ出した整体標本の「HUGE（ヒュージ）」の捕獲に向かったシーンで、夢結が梨璃に「CHARM（チャーム）」との契約をさせている間、楓が一人で「HUGE」と戦っていた場所。				ヨコハマシ	ア	14	1	2	
1216	0002	完了	神奈川県	鎌倉市	鎌倉点心	248-0005	神奈川県鎌倉市雪ノ下1-8-14		35.323686	139.553487	"https://www.google.co.jp/maps/@35.3236766,139.5534442,3a,46y,69.96h,97.82t/data=!3m6!1e1!3m4!1sOrTGlDw97BdFJRAr_reG9A!2e0!7i13312!8i6656"						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、「百合ヶ丘女学院」に向かう一柳梨璃が、この店の前を横切るが描かれていました。				カマクラシ	ア	14	11	2	
1216	0003	完了	神奈川県	鎌倉市	江ノ島電鉄 鎌倉駅	248-0012	神奈川県鎌倉市御成町1-15		35.318881	139.550124	"https://www.google.co.jp/maps/@35.3190804,139.5499439,3a,15y,149.65h,89.15t/data=!3m6!1e1!3m4!1sM6UyfgJz2M7kdYofjm4-RA!2e0!7i16384!8i8192"				5		アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、「百合ヶ丘女学院」に向かう一柳梨璃が改札から出てくる姿が描かれていた駅。<br />第5話で、梨璃への誕生日プレゼントにしようと梨璃の住んでいた甲州大月にラムネを買いに出掛けた白井夢結が利用していたのもこの駅でした。<br />作中では駅名が「百合ヶ丘女学院前駅」になっていました。				カマクラシ	ア	14	11	2	
1216	0004	完了	神奈川県	鎌倉市	鎌倉駅地下道 前	248-0012	神奈川県鎌倉市御成町12		35.319421	139.550146	"https://www.google.co.jp/maps/@35.3194279,139.5500253,3a,70y,70.59h,90.58t/data=!3m6!1e1!3m4!1sJG71qplmpU4coVqQZzFp1g!2e0!7i13312!8i6656"				2		アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、「百合ヶ丘女学院」に向かう一柳梨璃が、トンネルに向かって歩く姿が描かれていた場所。				カマクラシ	ア	14	11	2	
1216	0005	完了	神奈川県	鎌倉市	極楽寺トンネル（東側）	248-0021	神奈川県鎌倉市坂ノ下5		35.310706	139.532278	"https://www.google.co.jp/maps/@35.3108141,139.5331055,2a,15y,258.75h,93.58t/data=!3m6!1e1!3m4!1sVc3bNSNHQyTLabgm22LbVQ!2e0!7i13312!8i6656"						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話の一柳梨璃が「百合ヶ丘女学院」に向かうシーンの挿入カットで、梨璃が乗る江ノ電が走っていた場所。<br />極楽寺1号踏切から西側を望む構図で、トンネルから出てくる電車が描かれていました。				カマクラシ	ア	14	11	2	
1216	0006	完了	神奈川県	鎌倉市	江ノ島線線路（山下石材工業付近）	248-0024	神奈川県鎌倉市稲村ガ崎2-1		35.306331	139.526251	"https://www.google.co.jp/maps/@35.3061964,139.5261263,3a,24y,43.17h,86.16t/data=!3m6!1e1!3m4!1s4PxP8yNSyzy_PyB_xVOiIQ!2e0!7i16384!8i8192"				4.5		アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話の一柳梨璃が「百合ヶ丘女学院」に向かうシーンの挿入カットで、梨璃が乗る江ノ電が走っていた場所。				カマクラシ	ア	14	11	2	
1216	0007	完了	神奈川県	鎌倉市	大仏切通し	248-0027	神奈川県鎌倉市笛田6-1		35.320711	139.528996	-						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、校内の研究施設から逃げ出した整体標本の「HUGE（ヒュージ）」の捕獲に向かった一柳梨璃、白井夢結、楓・J・ヌーベルの3人が、「HUGE」を倒していた場所。<br />作中通り、階段を上がった先の開けた場所です。				カマクラシ	ア	14	11	2	
1216	0008	完了	神奈川県	鎌倉市	江ノ島線線路（喜久丸付近）	248-0033	神奈川県鎌倉市腰越2-2		35.306788	139.495372	"https://www.google.co.jp/maps/@35.3065813,139.4956946,3a,15y,312.27h,90.28t/data=!3m6!1e1!3m4!1sb2rP8_D-4OVLXMpVMb1DpA!2e0!7i16384!8i8192"						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話の一柳梨璃が「百合ヶ丘女学院」に向かうシーンの挿入カットで、梨璃が乗る江ノ電が走っていた場所。				カマクラシ	ア	14	11	2	
1216	0009	完了	神奈川県	逗子市	まんだら堂やぐら群	249-0008	神奈川県逗子市小坪７		35.308110	139.565051	-						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、校内の研究施設から逃げ出した整体標本の「HUGE（ヒュージ）」の捕獲に向かった一柳梨璃、白井夢結、楓・J・ヌーベルの3人が、「HUGE」に遭遇して戦闘になっていた場所。				ズシシ	ア	14	12	2	
1216	0010	完了	神奈川県	藤沢市	藤沢駅南口ペデストリアンデッキ	251-0055	神奈川県藤沢市南藤沢1		35.337920	139.487535	-						アサルトリリィ BOUQUET	アサルトリリィブーケ	第1話で、「百合ヶ丘女学院」に向かう一柳梨璃が、小田急線から江ノ電への乗り換えで歩いていた高架通路。				フジサワシ	ア	14	15	2	
