作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1155	0001	完了	東京都	江東区	TFTビル 東館	135-0063	東京都江東区有明3-6-11		35.630888	139.790593	"https://www.google.co.jp/maps/@35.6311655,139.7893558,3a,70y,94.97h,107.27t/data=!3m7!1e1!3m5!1sww376NBhlwL700QjpUTJdw!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dww376NBhlwL700QjpUTJdw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D215.50354%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	紗倉ひびきと奏流院朱美が入会した「シルバーマンジム」の外観モデル。				コウトウク	タ	13	8	2	
1155	0003	完了	東京都	千代田区	秋葉原アウトレットプラザ	101-0041	東京都千代田区神田須田町2-7-3	VORT秋葉原BLD.1F	35.695819	139.773502	"https://www.google.co.jp/maps/@35.6957602,139.7736541,3a,26y,291.42h,93.5t/data=!3m6!1e1!3m4!1sVdoLfkSkNA4mWg-UsWmRuQ!2e0!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第6話冒頭で、紗倉ひびきがウインドウに飾られたホームシアターセットを物欲しそうに見ていた店。<br />同話のアームレスリング大会から数日後の通学シーンで、ひびき、奏流院朱美、上原彩也香の3人が歩いていたのも、この店の前でした。				チヨダク	タ	13	17	2	
1155	0005	完了	東京都	千代田区	JR 水道橋駅 西口	101-0061	東京都千代田区神田三崎町2-22-1		35.702026	139.752153	"https://www.google.co.jp/maps/@35.7019717,139.7520424,3a,15y,60.34h,98.11t/data=!3m7!1e1!3m5!1s3CfrZ4I7Ws5Nwlvr8npZBA!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D3CfrZ4I7Ws5Nwlvr8npZBA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D328.7473%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、2人だけで遊びに来たジーナ・ボイドと立花里美が、秋葉原へ行くために利用していた駅。<br />ジーナと立花先生の秋葉原行きシーンその1。				チヨダク	タ	13	17	2	
1155	0011	完了	東京都	千代田区	本郷通り（道路案内標識）	101-0062	東京都千代田区神田駿河台3-6		35.697084	139.765588	"https://www.google.co.jp/maps/@35.6973167,139.7655597,3a,25y,174.6h,102.67t/data=!3m6!1e1!3m4!1swAj9Ta3aLtaFv_MStcYNIQ!2e0!7i13312!8i6656"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドと立花里美が、アクティブレストを兼ね、秋葉原へ向けてジョギングをしていたシーンで描かれていた案内標識				チヨダク	タ	13	17	2	
1155	0012	完了	東京都	千代田区	本郷通り（三井住友海上 駿河台ビル前）	101-0062	東京都千代田区神田駿河台3-9		35.696695	139.765173	"https://www.google.co.jp/maps/@35.6967476,139.7651877,3a,38.4y,42.43h,94.06t/data=!3m7!1e1!3m5!1sUSH1yPtU7XVz0lDqcDnAlA!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DUSH1yPtU7XVz0lDqcDnAlA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D206.67262%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドと立花里美が2人だけで遊びに来たシーンで、ジーナが立花先生に秋葉原に行きたい理由を語っていた場所。				チヨダク	タ	13	17	2	
1155	0006	完了	東京都	千代田区	御茶ノ水駅 前	101-0062	東京都千代田区神田駿河台4-5		35.699302	139.765350	"https://www.google.co.jp/maps/@35.699266,139.7654833,3a,16.9y,279.46h,95.96t/data=!3m6!1e1!3m4!1so9I2arbdm96sJacC1s27iQ!2e0!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、2人だけで遊びに来たジーナ・ボイドと立花里美がいた場所。<br />ジーナと立花先生の秋葉原行きシーンその2。				チヨダク	タ	13	17	2	
1155	0007	完了	東京都	千代田区	新御茶ノ水駅 B2出入口 前	101-0062	東京都千代田区神田駿河台4-6		35.698919	139.765759	"https://www.google.co.jp/maps/@35.6991926,139.7656901,3a,22y,164.92h,96.44t/data=!3m6!1e1!3m4!1sSzBQg8XhnekrIKzoWZjMkw!2e0!7i13312!8i6656"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドと立花里美が、アクティブレストを兼ね、秋葉原へ向けてジョギングをしていた場所。				チヨダク	タ	13	17	2	
1155	0008	完了	東京都	千代田区	聖橋から望むビル群	101-0062	東京都千代田区神田駿河台4-8		35.699626	139.765629	"https://www.google.co.jp/maps/@35.6999269,139.76593,3a,38.9y,193.93h,112.3t/data=!3m6!1e1!3m4!1s76YvM1CeK9WiW9JUJBzEhw!2e0!7i13312!8i6656"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドと立花里美が、アクティブレストを兼ね、秋葉原へ向けてジョギングをしていたシーンで、橋上から望む御茶ノ水駅前ビル、池坊東京会館、御茶ノ水NKビルなどのビル郡が描かれていました。				チヨダク	タ	13	17	2	
1155	0014	完了	東京都	文京区	順天堂大学前から望むビル群	113-0033	東京都文京区本郷2-2		35.702067	139.759584	"https://www.google.co.jp/maps/@35.7020561,139.7595503,3a,32y,159.82h,100.88t/data=!3m6!1e1!3m4!1shZ6FcvuNIH1P4uj5eJ_4Aw!2e0!7i16384!8i8192"						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドが筋肉痛が取れないという立花里美にアクティブレストを教えていたシーンで、背景に描かれていたビル群。				ブンキョウク	タ	13	21	2	
1155	0009	完了	東京都	文京区	外堀通り（東京医科歯科大学前）	113-0034	東京都文京区湯島1-5-45		35.701627	139.762669	-						ダンベル何キロ持てる？	ダンベルナンキロモテル	第7話で、ジーナ・ボイドが筋肉痛が取れないという立花里美に、アクティブレストを教えていた場所。<br />同シーンで、背後に描かれていたビルは、東京医科歯科大学や神田川の向こう岸のNBF御茶ノ水ビル、レジデンス茗芳など、位置関係は関係なく順天堂大学前辺りから望む構図で描かれていました。				ブンキョウク	タ	13	21	2	
