作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0041	0001	完了	東京都	千代田区	中央通り（大黒屋 質秋葉原店前）	101-0021	東京都千代田区外神田1-11		35.699562	139.771228	"https://www.google.co.jp/maps/@35.6995616,139.7712866,3a,43.6y,277.54h,116.9t/data=!3m6!1e1!3m4!1si_U8t79LKh9jBaxCSljamg!2e0!7i16384!8i8192"						アニメガタリズ	アニメガタリズ	第3話の阿佐ヶ谷未乃愛たちアニメ研究部が秋葉原に繰り出したシーンで描かれていた交差点。大黒屋 質秋葉原店や各種ビル看板が犇めく秋葉原家松ビルや、住友不動産秋葉原ビルが描かれていました。				チヨダク	ア	13	17	2	
0041	0002	完了	東京都	千代田区	秋葉原駅電気街口駅前広場	101-0021	東京都千代田区外神田1-18		35.698747	139.772601	"https://www.google.co.jp/maps/@35.6986874,139.7724301,3a,44.2y,61.6h,102.95t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE14T0dad2c1QUxiMWpNdWFJVHZZRGNVYmNSc3lmM0hSMlc5akY4!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMxOGZwg5ALb1jMuaITvYDcUbcRsyf3HR2W9jF8%3Dw203-h100-k-no-pi-0-ya108.682884-ro-0-fo100!7i8704!8i4352"						アニメガタリズ	アニメガタリズ	第3話の阿佐ヶ谷未乃愛たちアニメ研究部が秋葉原に繰り出したシーンで描かれていた街のカット。				チヨダク	ア	13	17	2	
0041	0003	完了	東京都	千代田区	秋葉原UDX	101-0021	東京都千代田区外神田4-14-1		35.699819	139.772577	"https://www.google.co.jp/maps/@35.6993459,139.7727498,3a,36y,338.09h,105.4t/data=!3m6!1e1!3m4!1sPvDYU9QAksJjNR7LMtyRzg!2e0!7i16384!8i8192"						アニメガタリズ	アニメガタリズ	第3話の阿佐ヶ谷未乃愛たちアニメ研究部が秋葉原に繰り出したシーンで描かれていたビル。				チヨダク	ア	13	17	2	
0041	0004	完了	東京都	江東区	東京臨海高速鉄道 国際展示場駅	135-0063	東京都江東区有明2-5-25		35.634410	139.791624	"https://www.google.co.jp/maps/@35.6336027,139.7916887,3a,33.2y,358.29h,90.45t/data=!3m6!1e1!3m4!1szVwObZF_qmLacIHNtWxTRw!2e0!7i13312!8i6656"						アニメガタリズ	アニメガタリズ	第5話で、夏のアニメイベントに向かう阿佐ヶ谷未乃愛が利用していた駅。				コウトウク	ア	13	8	2	
0041	0005	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756	"https://www.google.co.jp/maps/@35.6322301,139.7920693,2a,15y,145.36h,96.16t/data=!3m6!1e1!3m4!1sNRNgJ9GrniqinQts7-dr5w!2e0!7i13312!8i6656"						アニメガタリズ	アニメガタリズ	第5話で、阿佐ヶ谷未乃愛が訪れた夏のアニメイベントの会場。				コウトウク	ア	13	8	2	
0041	0006	完了	東京都	豊島区	椎名町駅北口前のベンチ	171-0051	東京都豊島区長崎1-1-22		35.726488	139.695273	"https://www.google.co.jp/maps/@35.7265671,139.6953146,3a,18y,215.47h,85.76t/data=!3m7!1e1!3m5!1sz72IyXqusiZ6ypT2HFj6GQ!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3Dz72IyXqusiZ6ypT2HFj6GQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D128.91963%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						アニメガタリズ	アニメガタリズ	第4話で、阿佐ヶ谷未乃愛が中野光輝と話していたベンチ。<br />背後に描かれていた自動販売機は存在しません。				トシマク	ア	13	18	2	
0041	0007	完了	東京都	豊島区	西武鉄道 椎名町駅	171-0051	東京都豊島区長崎1-1-22		35.726437	139.695010	"https://www.google.co.jp/maps/@35.7265031,139.6955043,3a,40y,247.03h,93.06t/data=!3m6!1e1!3m4!1sOwFCtk5BN9h0RmyUPsKYrA!2e0!7i16384!8i8192"						アニメガタリズ	アニメガタリズ	第5話で、夏のアニメイベントに向かう阿佐ヶ谷未乃愛が電車に乗っていた駅。駅舎やホームが描かれていました。				トシマク	ア	13	18	2	
0041	0008	完了	東京都	練馬区	西武鉄道 石神井公園駅	177-0041	東京都練馬区石神井町3-23-10		35.743851	139.605991	"https://www.google.co.jp/maps/@35.7440583,139.606946,3a,52.1y,207.65h,96.67t/data=!3m6!1e1!3m4!1sEwhvb16kWoDU1T6NGpdHEQ!2e0!7i16384!8i8192?hl=ja"						アニメガタリズ	アニメガタリズ	第1話冒頭でカットで描かれていた駅。<br />作中では駅名が「咲神井公園駅」になっていました。				ネリマク	ア	13	20	2	
0041	0009	完了	東京都	練馬区	井草高校 バス停	177-0044	東京都練馬区上石神井2-2-43		35.727727	139.599422	"https://www.google.co.jp/maps/@35.7278986,139.5994493,3a,31.3y,172.98h,84.75t/data=!3m6!1e1!3m4!1suFYWtc3nmDVyAo9P_7vjiw!2e0!7i13312!8i6656?hl=ja"						アニメガタリズ	アニメガタリズ	第1話で、阿佐ヶ谷未乃愛が通学時にバスを降りていた「咲鐘湖学園高校」の最寄りのバス停。<br />作中ではバス停名が「咲鐘湖学園前」になっていました。				ネリマク	ア	13	20	2	
0041	0010	完了	茨城県	東茨城郡	鹿島臨海鉄道 大洗駅	311-1307	茨城県東茨城郡大洗町桜道301		36.315043	140.562977	"https://www.google.co.jp/maps/@36.3152536,140.5634927,3a,15y,235.95h,94.43t/data=!3m6!1e1!3m4!1sinH79v4IuEbMjc3s9rlGSg!2e0!7i13312!8i6656"						アニメガタリズ	アニメガタリズ	第6話で、阿佐ヶ谷未乃愛たちアニメ研究部が、アニメ『ガールズタンクトップ』の聖地巡礼全カット制覇を目指して訪れた駅。				ヒガシイバラキグン	ア	8	13	2	
0041	0011	完了	茨城県	東茨城郡	旅館 肴屋本店	311-1301	茨城県東茨城郡大洗町磯浜町715		36.314984	140.574136	"https://www.google.co.jp/maps/@36.3150019,140.5740362,3a,36y,93.35h,84.69t/data=!3m7!1e1!3m5!1suKOGy8za0j8sSrjcKt7ZaA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DuKOGy8za0j8sSrjcKt7ZaA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D229.659%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						アニメガタリズ	アニメガタリズ	第6話で、阿佐ヶ谷未乃愛たちアニメ研究部が、アニメ『ガールズタンクトップ』の聖地巡礼全カット制覇を目指して訪れた店。<br />作中では店名が「ねこ村本店」になっていました。				ヒガシイバラキグン	ア	8	13	2	
0041	0012	完了	茨城県	東茨城郡	大洗磯前神社	311-1301	茨城県東茨城郡大洗町磯浜町6890		36.315851	140.587450	"https://www.google.co.jp/maps/@36.3155442,140.5879506,2a,33.4y,125.57h,71.37t/data=!3m6!1e1!3m4!1svEkh68lSqOmem3BMlalT6g!2e0!7i13312!8i6656"						アニメガタリズ	アニメガタリズ	第6話で、阿佐ヶ谷未乃愛たちアニメ研究部が、アニメ『ガールズタンクトップ』の聖地巡礼全カット制覇を目指して訪れた、アニメ絵が描かれた絵馬が奉納されている神社。				ヒガシイバラキグン	ア	8	13	2	
