作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0494	0001	完了	東京都	港区	路地	108-0014	東京都港区芝5-4-7		35.646316	139.746606	"https://www.google.co.jp/maps/@35.646481,139.746542,3a,41.9y,152.35h,89.77t/data=!3m4!1e1!3m2!1s_U6h6sQODaB7QKQOB6rSLg!2e0?hl=ja"	18		120	2		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話で駅のロッカーから荷物を回収した黒と篠田千晶がフランス対外安全総局の追っ手を逃れて逃げてきたビル間の通路。				ミナトク	タ	13	22	2	
0494	0002	完了	東京都	港区	田町駅北口 コインロッカー	108-0014	東京都港区芝5-33-36		35.646044	139.747392	"https://www.google.co.jp/maps/@35.646369,139.747188,3a,17.1y,142.26h,87.44t/data=!3m4!1e1!3m2!1sw1zZcFu2CbHaU3mGHkbCVg!2e0?hl=ja"	18		120	5		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話で黒が篠田千晶と荷物を取りに来たロッカー。				ミナトク	タ	13	22	2	
0494	0003		東京都	港区	女性就業支援センター 前	108-0014	東京都港区芝5-35-3		35.645906	139.745674	"https://www.google.co.jp/maps/@35.646035,139.745734,3a,18.3y,178.25h,87.88t/data=!3m4!1e1!3m2!1sNbJC7Jt8O68a2HD-fb5mvg!2e0?hl=ja"	17		120	3	03-5444-4151	DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話				ミナトク	タ	13	22	2	
0494	0004		東京都	港区	札の辻パーキング 前	108-0014	東京都港区芝5-36-7		35.645514	139.745022		17		0			DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話。閉鎖済。				ミナトク	タ	13	22	2	閉鎖
0494	0005		東京都	港区	札の辻交差点	108-0014	東京都港区芝5-37		35.644780	139.744244	"https://www.google.co.jp/maps/@35.644678,139.744138,3a,16.8y,9.35h,92.89t/data=!3m4!1e1!3m2!1sFYb9xpG0mDKhp1quiZrKvQ!2e0"	17		120	3		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話。座標値店から北側に歩道橋越しに東京タワーを望む構図で描かれていました。				ミナトク	タ	13	22	2	
0494	0006	完了	東京都	港区	レインボーブリッジ	108-0022	東京都港区海岸3		35.638517	139.758844	"https://www.google.co.jp/maps/@35.638804,139.757932,3a,30y,124.51h,102.49t/data=!3m4!1e1!3m2!1sdCDrhwoNJkxQm36u2MbRCA!2e0"	17		120	1		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話で黒が見上げていた橋。				ミナトク	タ	13	22	2	
0494	0007	完了	東京都	港区	駐車場	108-0022	東京都港区海岸3-33		35.637984	139.758235	"https://www.google.co.jp/maps/@35.6373591,139.7581518,87a,35y,39.59t/data=!3m1!1e3"	18		0			DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話で黒がフランス対外安全総局のエージェントと戦っていた場所。				ミナトク	タ	13	22	2	
0494	0008		東京都	港区	横断歩道	108-0022	東京都港区海岸3-１		35.645187	139.756217	"https://www.google.co.jp/maps/@35.644916,139.756081,3a,17.8y,24.51h,90.4t/data=!3m4!1e1!3m2!1sIPuu9I_6AbDh6iaHzDamEw!2e0"	17		120	3		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話。警察署で篠田千晶を捨て、レインボーブリッジ方面へ向かう黒が渡っていた横断歩道。				ミナトク	タ	13	22	2	
0494	0009		東京都	港区	三田警察署前交差点	108-0023	東京都港区芝浦3-4		35.642941	139.745899	"https://www.google.co.jp/maps/@35.642954,139.745999,3a,49.3y,263.67h,91.04t/data=!3m4!1e1!3m2!1sEKee_z38N6nh_-Dfuxn4hA!2e0"	18		120	2		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話。黒が道路を横断していた場所。				ミナトク	タ	13	22	2	
0494	0010		東京都	港区	新芝北運河	108-0023	東京都港区芝浦3-8		35.643211	139.751157	"https://www.google.co.jp/maps/@35.644387,139.751338,3a,15y,186.85h,86.52t/data=!3m4!1e1!3m2!1sG_98n415jP2dSaUb5AWCKg!2e0"	18		120	3		DARKER THAN BLACK　黒の契約者	ダーカーザンブラッククロノケイヤクシャ	第2話。テレポートしてきたジャンと黒が戦っていた場所。				ミナトク	タ	13	22	2	
