作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0006	0001	完了	東京都	千代田区	国会議事堂	100-0014	東京都千代田区永田町1-7-1		35.675897	139.744805	"https://www.google.co.jp/maps/@35.6762692,139.7469061,3a,31.7y,257.61h,97.21t/data=!3m6!1e1!3m4!1sVcgwxK5WSmoq7wFvQQMeeQ!2e0!7i16384!8i8192"	15		0			アイドル事変	アイドルジヘン	物語の主要舞台で、第1話冒頭からオープニングをはじめ、随所に登場しています。<br />第12話のラストでは、解散総選挙で再選された星菜夏月、鬼丸靜、近堂幸恵の3人が、桜庭統一郎首相と対峙していました。				チヨダク	ア	13	17	2	
0006	0002	完了	東京都	千代田区	首相官邸	100-8968	東京都千代田区永田町2-3-1		35.673049	139.742580	-	16		0			アイドル事変	アイドルジヘン	第8話で、桜庭統一郎首相を囲んで楼凱党の議員たちが、アイドル議員の台頭への対策について話していた場所。<br />同話後半では、招集したCherry７の4人に、桜庭首相がアイドル議員対策を依頼していました。<br />第10話では、桜庭首相と原蔵人官房長官が、Cherry７を使ったアイドル議員の支持率低下策が予想以上の効果を上げていることを話していました。<br />第12話では、星菜夏月と鬼丸静が起死回生のライブを開催するも、改竄サイトでライブ中止と告知されてしまい、客が一人も来ないようにした桜庭首相と原官房長官がほくそ笑んでいる姿が描かれていました。				チヨダク	ア	13	17	2	
0006	0007	完了	東京都	港区	レインボーブリッジ	135-0091	東京都港区台場1		35.636484	139.763422	"https://www.google.co.jp/maps/@35.6310115,139.7762042,2a,15y,302.76h,92.44t/data=!3m6!1e1!3m4!1sjNpSg1X0znc_bjSupIeuUQ!2e0!7i13312!8i6656"				5		アイドル事変	アイドルジヘン	第8話で、バッシングを受けていたアイドル議員たちが、信頼を取り戻すために党派を超えて特別ライブを開催しようとしていたお台場特設ステージシーンで、夜景にライトアップされた姿で描かれていた橋。<br />会場立地は台場公園（品川台場跡）をモデルにしているようです。				ミナトク	ア	13	22	2	
0006	0008	完了	東京都	渋谷区	渋谷駅6-2番出入口前	150-0042	東京都渋谷区宇田川町21		35.659698	139.700528	"https://www.google.co.jp/maps/@35.6596316,139.7006353,3a,35.5y,284.69h,93.03t/data=!3m6!1e1!3m4!1sg1D4qmGcpjetJJBsk-17bA!2e0!7i16384!8i8192"						アイドル事変	アイドルジヘン	第10話冒頭で、アイドル議員による超党派ユニット「SMILE♥X（スマイルキス）」結成の号外が配られていた場所で、QFRONTや109（作中では「IOQ」）ビルなどが描かれていましたが、位置関係やビル配置などは正確ではなく大分改変されています。			♥	シブヤク	ア	13	10	2	
0006	0011	完了	東京都	渋谷区	Q'S EYE	150-0042	東京都渋谷区宇田川町21-6		35.659779	139.700412	"https://www.google.co.jp/maps/@35.6594728,139.7005787,3a,49y,338.04h,115.13t/data=!3m6!1e1!3m4!1s6LTGmFC0zoQwBRCVHKnLdg!2e0!7i16384!8i8192"						アイドル事変	アイドルジヘン	第8話で、アイドル議員の支持率減少を伝えるニュースが映し出されていた巨大モニター。<br />第10話では、「Cherry7 vs SMILE♥X」が映し出されていました。				シブヤク	ア	13	10	2	
0006	0012	完了	東京都	新宿区	ヤマダ電機 LABI新宿東口館	160-0022	東京都新宿区新宿3-23-7		35.693397	139.700713	"https://www.google.co.jp/maps/@35.6939335,139.7007225,3a,75y,182.99h,110.65t/data=!3m7!1e1!3m5!1sp8LA3HcaTpv4bo0Gud5UbA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dp8LA3HcaTpv4bo0Gud5UbA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D5.3211603%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						アイドル事変	アイドルジヘン	第12話のラストで、カラオケ館歌舞伎町一番街店前の道路で解散総選挙の街頭演説をする桜庭統一郎の選挙カー越しに描かれていたビル。				シンジュクク	ア	13	11	2	
0006	0010	完了	東京都	新宿区	新宿駅東南口駅前広場	160-0022	東京都新宿区新宿3-37		35.689618	139.701868	"https://www.google.co.jp/maps/@35.6895762,139.7020395,3a,25.6y,293.58h,102.02t/data=!3m6!1e1!3m4!1sA0k1hYOBXWUSGRbkNasVYw!2e0!7i13312!8i6656"						アイドル事変	アイドルジヘン	第5話で、かめかめ保育園で園児たちによる立て籠もり事件で、一日署長を務めている星菜夏月が人質になっていると伝えるFLAGS VISIONのニュース映像を、鬼丸静が見ていた場所。				シンジュクク	ア	13	11	2	
0006	0009	完了	愛知県	小牧市	小牧警察署	485-0041	愛知県小牧市小牧1-9		35.294118	136.915431	"https://www.google.co.jp/maps/@35.2946281,136.9155003,3a,28y,185.26h,103.79t/data=!3m7!1e1!3m5!1skpumz-K1i1H8yQNcVkw3xA!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3Dkpumz-K1i1H8yQNcVkw3xA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D219.18222%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						アイドル事変	アイドルジヘン	第5話で、星菜夏月が一日署長を務めた警察署の外観モデル。				コマキシ	ア	23	14	3	
0006	0004	完了	奈良県	奈良市	行基広場	630-8215	奈良県奈良市東向中町29		34.684069	135.828603	"https://www.google.co.jp/maps/@34.6843111,135.8287389,3a,15y,205.93h,89.28t/data=!3m7!1e1!3m5!1sXzgRitfrIqG8UPoQBjOnIg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DXzgRitfrIqG8UPoQBjOnIg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D143.21907%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				5		アイドル事変	アイドルジヘン	第8話冒頭の飯塚桜子が街頭演説をしているカットで、行基菩薩の噴水越しに近鉄奈良駅前が描かれていました。<br />第12話のラストでは、桜子が同じ場所で解散総選挙の演説する姿が描かれていました。				ナラシ	ア	29	1	5	
0006	0003	完了	新潟県	新潟市	新潟駅 万代口	950-0086	新潟県新潟市中央区花園1		37.913230	139.060955	"https://www.google.co.jp/maps/@37.913376,139.0607308,3a,30y,158.41h,94.26t/data=!3m6!1e1!3m4!1sNBUhMITGc6aKQg1kltIVJQ!2e0!7i13312!8i6656"						アイドル事変	アイドルジヘン	第1話で、ヒロイン党から立候補することになった星菜夏月が街頭演説をしていた場所で、同話後半では「星菜夏月 With 鬼丸静LIVE」が行われていました。<br />作中では位置関係や構造などは改変されおり、実際には広場はなく、ロータリーになっています。<br />夏月の背後に描かれていた波や錨をモチーフにした街灯は実在します。<br />第11話では、自分のやって来たことに疑問を感じて落ち込む夏月が、自分のおかげで改心して新しい一歩を踏み出そうと頑張っているさぎみや政義と再会していました。<br />第12話のラストでは、解散総選挙で街頭演説をする夏月と静の姿が描かれていました。				ニイガタシ	ア	15	18	4	
