作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1050	0006	完了	東京都	葛飾区	東京拘置所	124-0001	東京都葛飾区小菅1-35-1		35.758650	139.817673	"https://www.google.co.jp/maps/@35.7569621,139.8184554,3a,31y,330.68h,99.73t/data=!3m6!1e1!3m4!1sUJlcfybqC1NbFthaLDrxcQ!2e0!7i13312!8i6656"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	毛利小五郎が被疑者として収監されていた拘置所。<br />橘境子の法律事務所の元事務員で、ゲーム会社窃盗事件で逮捕・送検された羽場二三一が、5月1日に送検後に自殺したのもこの拘置所でした。				カツシカク	メ	13	6	2	
1050	0012	完了	東京都	新宿区	ヤマダ電機LABI新宿東口館（ユニカビル）	160-0022	東京都新宿区新宿3-23		35.693321	139.700583	"https://www.google.co.jp/maps/@35.6933991,139.7002186,3a,40.2y,83.98h,118.51t/data=!3m6!1e1!3m4!1sDhmf3PId6xnR1ZJv-twM9Q!2e0!7i13312!8i6656"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	江戸川コナンが見上げていた、「都内各地で電化製品が次々と暴走」というニュース映像が巨大モニターに映し出されていたビル。<br />これを見たコナンが、東京湾の統合型リゾート施設「エッジ・オブ・オーシャン」での爆発事件が、IOTテロの最初の事件であったことに気づいていました。				シンジュクク	メ	13	11	2	
1050	0003	完了	東京都	中央区	日本橋	103-0027	東京都中央区日本橋1		35.684034	139.774606	"https://www.google.co.jp/maps/@35.6840342,139.7745769,3a,25y,287.47h,94.86t/data=!3m6!1e1!3m4!1sv2EnRVkVuD7o68EgQpXYeQ!2e0!7i16384!8i8192"				4		名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	安室透（降谷零）が落ち合っていた公安の風見裕也に、爆破テロを事件化できた功労者の刑事部にご褒美だと言って、安室が掴んでいた情報（不正アクセスソフト「Nor」を使用したIOTテロの手口や、システムが「NAZU」のサーバにあることなど）を、捜査会議で刑事部から報告させることを話していた場所。<br />双十郎河岸で落ち合った2人が、橋の中央まで歩いて来て話をしていました。				チュウオウク	メ	13	16	2	
1050	0004	完了	東京都	中央区	日本橋観光桟橋	103-0027	東京都中央区日本橋1		35.683869	139.774851	"https://www.google.co.jp/maps/@35.6840744,139.7744141,3a,35.9y,81.66h,89.52t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE50OGVacjM1SGZtd3JwUktZUzExOGFpS1RVOHR0VmgxWExXVTZf!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNt8eZr35HfmwrpRKYS118aiKTU8ttVh1XLWU6_%3Dw203-h100-k-no-pi-0.5890091-ya3.6809964-ro-1.3649484-fo100!7i5376!8i2688"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	江戸川コナンのスマホを盗聴中の安室透（降谷零）が、都内各地で電化製品が次々と暴発する事件が発生を知って、IoTテロだと気づいたコナンが、そのことを目暮十三警部に知らせた会話を聞いていた場所。				チュウオウク	メ	13	16	2	
1050	0005	完了	東京都	中央区	日本橋船着場 双十郎河岸	103-0027	東京都中央区日本橋1-9		35.683775	139.774749	"https://www.google.co.jp/maps/@35.683765,139.774775,3a,46.9y,156.9h,92.16t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcFBrTVVMUldNWEdfbzV5MV93ZzZUVDdQc2QzMFJDb043TFV3TTdT!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPkMULRWMXG_o5y1_wg6TT7Psd30RCoN7LUwM7S%3Dw203-h100-k-no-pi-0-ya193.2862-ro0-fo100!7i13220!8i6610"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	安室透（降谷零）が公安の風見裕也を呼び出し、「エッジ・オブ・オーシャン」での爆発テロの事件化に成功したため、違法作業のカタをつけたい（事件化のために容疑者に仕立て上げていた毛利小五郎の解放）を指示ていた場所。				チュウオウク	メ	13	16	2	
1050	0002	完了	東京都	千代田区	日比谷公園　雲形池の東屋	100-0012	東京都千代田区日比谷公園1		35.673545	139.754932	"https://www.google.co.jp/maps/@35.6736222,139.7549074,2a,50y,121.22h,84.54t/data=!3m6!1e1!3m4!1sViYqbQ7G2Am2IJCTYiuLxg!2e0!7i13312!8i6656"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	江戸川コナンが警視庁で行われている捜査会議を、公安の風見裕也に仕掛けた盗聴器で聞いていた場所で、安室透（降谷零）に声をかけられ、さらに安室に呼び出されて総会議を退席してきた風見が現れ、コナンの前で風見に仕掛けられていた盗聴器を外してみせていました。				チヨダク	メ	13	17	2	
1050	0013	完了	東京都	千代田区	日比谷公園　雲形池の木橋	100-0012	東京都千代田区日比谷公園1		35.673564	139.755303	"https://www.google.co.jp/maps/@35.6736388,139.7553027,2a,15y,191.98h,87.22t/data=!3m6!1e1!3m4!1sDydcTH1YYmVWulSAbvIYUQ!2e0!7i13312!8i6656"				5		名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	安室透（降谷零）が立ち去った後、江戸川コナンと公安の風見裕也が話していた橋。				チヨダク	メ	13	17	2	
1050	0001	完了	東京都	千代田区	警視庁 庁舎	100-0013	東京都千代田区霞が関2-1-1		35.676773	139.752214	"https://www.google.co.jp/maps/@35.6771535,139.7529591,3a,50.3y,281.76h,98.32t/data=!3m6!1e1!3m4!1sZvEqLpHkvAXZTxR2_D8ezQ!2e0!7i13312!8i6656"						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	東京サミットが開催される東京湾の統合型リゾート施設「エッジ・オブ・オーシャン」での爆発事件の捜査会議が開かれていた庁舎。<br />江戸川コナンと目黒警部がロビーで話していたところへ、毛利小五郎を心配して差し入れを持ってきたという安室透（降谷零）が現れ、帰り際に公安の風見裕也と接触していました。その様子に気づいて風見に目をつけたコナンが、風見に盗聴器を仕掛けていました。<br />テロ事件の犯人は、不正アクセスソフト「Nor」を使って火星から帰還する大型無人探査機「はくちょう」を操作して4mを超えるカプセルを本来とは異なる場所に落下させようとしており、この庁舎がそのターゲットになっていました。				チヨダク	メ	13	17	2	
1050	0011	完了	東京都	千代田区	東京高等検察庁の駐車場前	100-0013	東京都千代田区霞が関1-1		35.677331	139.753996	-						名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	江戸川コナンと安室透（降谷零）に、推理で言い逃れできない証拠を突き詰けられ、逃げ出した日下部誠検事が、安室に取り押さえられていた場所。<br />中央合同庁舎6号館から逃げ出し、駐車場内を逃走する日下部が、コナンの蹴り当てたコーヒーの空き缶で駐車場の垣根を転がり落ち、それでも桜田門交差点側へ逃走しようとするのを、駐車場の車の上を飛び渡って来た安室が先回りして立ちはだかり、殴りかかろうとする日下部を制圧していました。				チヨダク	メ	13	17	2	
1050	0007	完了	東京都	千代田区	東京高等検察庁	100-0013	東京都千代田区霞が関1-1-1	中央合同庁舎6号館	35.675793	139.754689	-					03-3592-5611	名探偵コナン ゼロの執行人	メイタンテイコナンゼロノシッコウニン	被疑者として送検された毛利小五郎が、日下部検事からの聴取を受けていた場所。<br />コナンと安室がIOTテロで停電になった建物から逃げ出して来る人々に逆行して入り、人々に混ざって外に出ようとしていた日下部誠検事を推理で追い詰めていた庁舎。北西の駐車場側の出入口から逃げ出した日下部を、コナンと安室が追って駐車場に向かっていました。	http://www.kensatsu.go.jp/			チヨダク	メ	13	17	2	
