作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0366	0008	完了	東京都	千代田区	大手町駅前交差点（丸の内センタービル前）	100-0005	東京都千代田区丸の内1-6-1		35.684392	139.765610	"https://www.google.co.jp/maps/@35.6847133,139.765698,3a,36.1y,182.24h,101.05t/data=!3m6!1e1!3m4!1sJX94AaR7CrHCjkRXixadIA!2e0!7i16384!8i8192"						サマーウォーズ	サマーウォーズ	「OZ」がラブマシーンに乗っ取られてしまった影響で、水道管の水圧がコントロール不能になって大量の水が吹き上がっていた場所。				チヨダク	サ	13	17	2	
0366	0004	完了	東京都	千代田区	銀の鈴	100-0005	東京都千代田区丸の内1-9-1	東京駅 B1F	35.681249	139.767415	"https://www.google.com/maps/@35.6813035,139.7673452,2a,24y,133.48h,87.32t/data=!3m6!1e1!3m4!1s4sqDtxl4FqfhA0-iHd2vqg!2e0!7i13312!8i6656"				4		サマーウォーズ	サマーウォーズ	篠原夏希と一緒に旅行するというアルバイトをすることになった小磯健二が、出発当日に夏希とと待ち合わせをしていた場所。				チヨダク	サ	13	17	2	
0366	0005	完了	東京都	千代田区	JR 東京駅	100-0005	東京都千代田区丸の内1-9-1		35.680717	139.767171	"https://www.google.com/maps/@35.6806893,139.7672651,2a,41.6y,271.18h,89.83t/data=!3m6!1e1!3m4!1so2DxfsAZLQ4G8-PA9AaImQ!2e0!7i13312!8i6656"						サマーウォーズ	サマーウォーズ	小磯健二が篠原夏希と一緒に長野に向かうシーンで、20番線ホームで夏希が駅弁を買う姿が描かれていました。<br />ちなみに買っていたのは、実際に販売されている30品目バランス弁当でした。				チヨダク	サ	13	17	2	
0366	0009	完了	東京都	新宿区	歌舞伎町一番街（白馬車ビル前）	160-0021	東京都新宿区歌舞伎町1-18		35.694820	139.701414	"https://www.google.co.jp/maps/@35.6949509,139.7014585,3a,28y,205.72h,94.55t/data=!3m6!1e1!3m4!1s0yom321tvGA2LOXrtxLOHw!2e0!7i16384!8i8192"				4		サマーウォーズ	サマーウォーズ	「OZ」がラブマシーンに乗っ取られてしまった影響で、水道管の水圧がコントロール不能になって大量の水が吹き上がっていた場所。<br />※左手前に描かれていたハーゲンダッツ 新宿歌舞伎町店は、2009年3月26日閉店済。				シンジュクク	サ	13	11	2	
0366	0007	完了	長野県	上田市	伊勢山バス停	386-0003	長野県上田市上野伊勢山		36.417319	138.295204	"https://www.google.co.jp/maps/@36.4172599,138.2952387,3a,15y,337.42h,87.25t/data=!3m7!1e1!3m5!1s154j6hnaxECYvlDV7_SJTg!2e0!5s20190601T000000!7i16384!8i8192"				5		サマーウォーズ	サマーウォーズ	小磯健二と篠原夏希が陣内家へ向かうシーンで、途中で合流した親戚たちと共にバスに乗車していたバス停。				ウエダシ	サ	20	15	2	
0366	0010	完了	長野県	上田市	海野町商店街	386-0012	長野県上田市中央2-10-14		36.400097	138.254108	"https://www.google.com/maps/@36.4001573,138.2540222,3a,36.2y,102.25h,83.64t/data=!3m6!1e1!3m4!1sbAbgmL5Y1tCgL3ktyPqXcw!2e0!7i13312!8i6656"						サマーウォーズ	サマーウォーズ	上田わっしょいで混雑して渋滞中の車中で篠原夏希から陣内栄の死を知らされた陣内侘助が、慌ててUターンしていた商店街。				ウエダシ	サ	20	15	2	
0366	0002	完了	長野県	上田市	上田市役所 前	386-0024	長野県上田市大手1-11-16		36.402130	138.249226	"https://www.google.co.jp/maps/@36.4021966,138.2492284,3a,35y,185.09h,95.44t/data=!3m6!1e1!3m4!1sxv4V4pSRloz0XzKNY6sAAQ!2e0!7i16384!8i8192"					0268-22-4100	サマーウォーズ	サマーウォーズ	陣内克彦が「OZ」内で閉鎖空間に閉じ込めたラブマシーンを水攻めするべくアバターを操作していた場所。	http://www.city.ueda.nagano.jp/			ウエダシ	サ	20	15	2	
0366	0001	完了	長野県	上田市	上田電鉄 上田駅	386-0025	長野県上田市天神1-1-1		36.396778	138.248439	-						サマーウォーズ	サマーウォーズ	新幹線で上田駅までやって来た小磯健二と篠原夏希が、迎えに来た陣内典子母子と一緒に丸窓がある車両・まるまどりーむ号に乗って陣内家へ向かっていました。				ウエダシ	サ	20	15	2	
0366	0006	完了	長野県	上田市	JR 上田駅	386-0025	長野県上田市天神1-1887		36.396602	138.249246	-						サマーウォーズ	サマーウォーズ	陣内家へ向かう小磯健二と篠原夏希が新幹線でやって来た駅で、陣内典子母子と合流して上田電鉄に乗り換え、伊勢山に向かっていました。				ウエダシ	サ	20	15	2	
0366	0003	完了	長野県	上田市	上田城　東虎口櫓門	386-0026	長野県上田市二の丸2	上田城跡公園	36.403179	138.244997	"https://www.google.co.jp/maps/@36.4031253,138.2451811,3a,44.8y,283.98h,101.69t/data=!3m6!1e1!3m4!1sEHpXunqyYqnPsqpcvjkqaQ!2e0!7i13312!8i6656"	14.0					サマーウォーズ	サマーウォーズ	陣内家の屋敷門のモデル。<br />「OZ」内で、ラブマシーンを閉じ込めた門も、この門をモデルに作画されていました。				ウエダシ	サ	20	15	2	
